filename,true_label,source_original_pred,source_adv_pred,source_attack_success,tf2torch_inception_v3_pred,tf2torch_inception_v3_fooled,tf2torch_inception_v4_pred,tf2torch_inception_v4_fooled,tf2torch_resnet_v2_50_pred,tf2torch_resnet_v2_50_fooled,tf2torch_resnet_v2_101_pred,tf2torch_resnet_v2_101_fooled,tf2torch_resnet_v2_152_pred,tf2torch_resnet_v2_152_fooled,tf2torch_inc_res_v2_pred,tf2torch_inc_res_v2_fooled,tf2torch_adv_inception_v3_pred,tf2torch_adv_inception_v3_fooled,tf2torch_ens3_adv_inc_v3_pred,tf2torch_ens3_adv_inc_v3_fooled,tf2torch_ens4_adv_inc_v3_pred,tf2torch_ens4_adv_inc_v3_fooled,tf2torch_ens_adv_inc_res_v2_pred,tf2torch_ens_adv_inc_res_v2_fooled
ILSVRC2012_val_00003198.png,203,203,704,True,704,True,913,True,913,True,704,True,717,True,913,True,717,True,704,True,913,True,913,True
ILSVRC2012_val_00027017.png,204,204,790,True,790,True,913,True,795,True,717,True,751,True,717,True,751,True,729,True,717,True,717,True
ILSVRC2012_val_00033763.png,205,205,906,True,906,True,156,True,204,True,204,True,204,True,204,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00013712.png,206,206,800,True,800,True,906,True,717,True,905,True,905,True,906,True,800,True,744,True,717,True,905,True
ILSVRC2012_val_00038920.png,207,207,906,True,906,True,744,True,744,True,905,True,906,True,744,True,905,True,751,True,717,True,905,True
ILSVRC2012_val_00034584.png,208,208,458,True,458,True,800,True,751,True,751,True,751,True,751,True,558,True,906,True,744,True,751,True
ILSVRC2012_val_00008346.png,209,209,905,True,905,True,386,True,751,True,905,True,905,True,906,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00040639.png,210,210,458,True,458,True,744,True,751,True,751,True,458,True,458,True,458,True,906,True,906,True,458,True
ILSVRC2012_val_00038044.png,211,211,913,True,913,True,913,True,906,True,913,True,906,True,179,True,880,True,704,True,704,True,913,True
ILSVRC2012_val_00017439.png,212,212,458,True,458,True,777,True,751,True,751,True,751,True,913,True,751,True,751,True,717,True,751,True
ILSVRC2012_val_00031785.png,213,213,252,True,252,True,252,True,252,True,252,True,252,True,252,True,252,True,252,True,252,True,252,True
ILSVRC2012_val_00009476.png,214,214,458,True,458,True,366,True,751,True,751,True,751,True,272,True,366,True,751,True,751,True,751,True
ILSVRC2012_val_00014745.png,215,215,458,True,458,True,751,True,751,True,751,True,917,True,751,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00013927.png,216,216,458,True,458,True,751,True,751,True,751,True,751,True,905,True,751,True,722,True,751,True,722,True
ILSVRC2012_val_00025471.png,217,217,744,True,744,True,217,False,906,True,751,True,917,True,204,True,8,True,906,True,906,True,216,True
ILSVRC2012_val_00014125.png,218,218,717,True,717,True,717,True,717,True,717,True,751,True,717,True,717,True,717,True,717,True,717,True
ILSVRC2012_val_00002353.png,219,219,790,True,790,True,800,True,751,True,790,True,751,True,800,True,790,True,790,True,790,True,790,True
ILSVRC2012_val_00041928.png,220,220,458,True,458,True,751,True,227,True,751,True,751,True,203,True,187,True,751,True,751,True,202,True
ILSVRC2012_val_00025181.png,221,221,341,True,341,True,569,True,751,True,917,True,917,True,214,True,917,True,906,True,790,True,905,True
ILSVRC2012_val_00047110.png,222,222,906,True,906,True,222,False,751,True,906,True,751,True,906,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00025006.png,223,223,695,True,695,True,717,True,744,True,717,True,717,True,717,True,717,True,717,True,521,True,695,True
ILSVRC2012_val_00013489.png,224,224,907,True,907,True,907,True,751,True,717,True,917,True,917,True,717,True,717,True,717,True,905,True
ILSVRC2012_val_00010928.png,225,225,782,True,782,True,296,True,751,True,751,True,790,True,919,True,919,True,919,True,919,True,919,True
ILSVRC2012_val_00011323.png,226,226,717,True,717,True,226,False,751,True,717,True,212,True,913,True,717,True,913,True,717,True,717,True
ILSVRC2012_val_00027053.png,227,227,906,True,906,True,913,True,751,True,906,True,917,True,913,True,913,True,906,True,906,True,913,True
ILSVRC2012_val_00043878.png,228,228,458,True,458,True,905,True,905,True,906,True,751,True,905,True,905,True,906,True,905,True,905,True
ILSVRC2012_val_00029214.png,229,229,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,906,True,717,True,906,True
ILSVRC2012_val_00030831.png,230,230,458,True,458,True,223,True,751,True,751,True,917,True,751,True,751,True,906,True,906,True,906,True
ILSVRC2012_val_00017879.png,231,231,458,True,458,True,825,True,751,True,751,True,917,True,188,True,458,True,458,True,825,True,825,True
ILSVRC2012_val_00027165.png,232,232,458,True,458,True,208,True,906,True,790,True,917,True,186,True,751,True,906,True,906,True,905,True
ILSVRC2012_val_00034069.png,233,233,717,True,717,True,744,True,751,True,717,True,917,True,717,True,717,True,717,True,751,True,717,True
ILSVRC2012_val_00016409.png,234,234,717,True,717,True,234,False,717,True,717,True,717,True,717,True,717,True,717,True,717,True,717,True
ILSVRC2012_val_00034429.png,235,235,913,True,913,True,913,True,913,True,387,True,704,True,913,True,523,True,913,True,744,True,913,True
ILSVRC2012_val_00024896.png,236,236,341,True,341,True,751,True,569,True,751,True,917,True,422,True,458,True,917,True,717,True,899,True
ILSVRC2012_val_00017646.png,237,237,717,True,717,True,913,True,913,True,913,True,906,True,913,True,906,True,913,True,717,True,647,True
ILSVRC2012_val_00035233.png,238,238,905,True,905,True,905,True,905,True,905,True,905,True,800,True,695,True,790,True,905,True,905,True
ILSVRC2012_val_00021196.png,239,239,399,True,399,True,751,True,751,True,906,True,917,True,906,True,917,True,906,True,906,True,905,True
ILSVRC2012_val_00005175.png,240,240,790,True,790,True,751,True,751,True,906,True,751,True,790,True,790,True,906,True,751,True,905,True
ILSVRC2012_val_00045080.png,241,241,717,True,717,True,248,True,751,True,717,True,717,True,717,True,717,True,717,True,717,True,751,True
ILSVRC2012_val_00032522.png,242,242,905,True,905,True,265,True,751,True,751,True,906,True,744,True,905,True,751,True,751,True,905,True
ILSVRC2012_val_00013856.png,243,243,458,True,458,True,458,True,751,True,751,True,751,True,458,True,458,True,795,True,751,True,458,True
ILSVRC2012_val_00017075.png,244,244,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00043131.png,245,245,366,True,366,True,366,True,751,True,751,True,751,True,366,True,751,True,366,True,751,True,368,True
ILSVRC2012_val_00026918.png,246,246,905,True,905,True,905,True,751,True,906,True,906,True,905,True,919,True,906,True,905,True,905,True
ILSVRC2012_val_00043452.png,247,247,906,True,906,True,717,True,501,True,717,True,906,True,717,True,744,True,906,True,717,True,744,True
ILSVRC2012_val_00002609.png,248,248,717,True,717,True,717,True,751,True,751,True,751,True,275,True,917,True,615,True,717,True,275,True
ILSVRC2012_val_00009157.png,249,249,458,True,458,True,285,True,717,True,717,True,919,True,906,True,717,True,717,True,744,True,905,True
ILSVRC2012_val_00009416.png,250,250,458,True,458,True,297,True,906,True,751,True,905,True,905,True,905,True,717,True,906,True,905,True
ILSVRC2012_val_00044104.png,251,251,458,True,458,True,906,True,807,True,908,True,906,True,906,True,744,True,906,True,906,True,905,True
ILSVRC2012_val_00022581.png,252,252,771,True,771,True,696,True,789,True,252,False,789,True,789,True,717,True,460,True,696,True,789,True
ILSVRC2012_val_00027947.png,253,253,906,True,906,True,905,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00043319.png,254,254,717,True,717,True,751,True,751,True,751,True,751,True,717,True,751,True,807,True,751,True,751,True
ILSVRC2012_val_00039291.png,255,255,615,True,615,True,615,True,789,True,615,True,615,True,615,True,775,True,515,True,615,True,775,True
ILSVRC2012_val_00013159.png,256,256,458,True,458,True,458,True,751,True,917,True,917,True,187,True,285,True,917,True,696,True,750,True
ILSVRC2012_val_00023569.png,257,257,906,True,906,True,905,True,906,True,906,True,751,True,717,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00036918.png,258,258,458,True,458,True,258,False,751,True,213,True,917,True,232,True,156,True,208,True,258,False,579,True
ILSVRC2012_val_00042625.png,259,259,790,True,790,True,800,True,751,True,751,True,917,True,800,True,800,True,906,True,790,True,905,True
ILSVRC2012_val_00021540.png,260,260,905,True,905,True,375,True,751,True,919,True,906,True,905,True,389,True,905,True,906,True,905,True
ILSVRC2012_val_00045687.png,261,261,919,True,919,True,905,True,647,True,919,True,906,True,919,True,906,True,906,True,744,True,905,True
ILSVRC2012_val_00016303.png,262,262,744,True,744,True,800,True,906,True,696,True,906,True,905,True,905,True,800,True,744,True,905,True
ILSVRC2012_val_00044473.png,263,263,458,True,458,True,569,True,751,True,751,True,917,True,192,True,905,True,906,True,635,True,600,True
ILSVRC2012_val_00023546.png,264,264,860,True,860,True,906,True,420,True,906,True,906,True,906,True,905,True,906,True,906,True,906,True
ILSVRC2012_val_00001686.png,265,265,356,True,356,True,744,True,744,True,422,True,744,True,647,True,744,True,697,True,717,True,717,True
ILSVRC2012_val_00012039.png,266,266,458,True,458,True,751,True,751,True,751,True,751,True,751,True,853,True,906,True,906,True,905,True
ILSVRC2012_val_00030403.png,267,267,906,True,906,True,906,True,906,True,790,True,790,True,906,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00016697.png,268,268,906,True,906,True,905,True,906,True,906,True,906,True,906,True,906,True,906,True,717,True,906,True
ILSVRC2012_val_00026509.png,269,269,906,True,906,True,913,True,913,True,913,True,917,True,959,True,165,True,906,True,906,True,906,True
ILSVRC2012_val_00011188.png,270,270,276,True,276,True,273,True,751,True,287,True,283,True,276,True,289,True,300,True,292,True,292,True
ILSVRC2012_val_00013358.png,271,271,906,True,906,True,665,True,665,True,665,True,852,True,665,True,917,True,906,True,704,True,906,True
ILSVRC2012_val_00037617.png,272,272,458,True,458,True,744,True,751,True,913,True,790,True,275,True,906,True,906,True,744,True,905,True
ILSVRC2012_val_00028916.png,273,273,959,True,959,True,520,True,959,True,959,True,906,True,959,True,919,True,906,True,647,True,275,True
ILSVRC2012_val_00030693.png,274,274,931,True,931,True,468,True,826,True,826,True,906,True,826,True,297,True,826,True,906,True,905,True
ILSVRC2012_val_00001148.png,275,275,906,True,906,True,287,True,906,True,905,True,905,True,905,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00022432.png,276,276,275,True,275,True,913,True,913,True,751,True,366,True,913,True,905,True,913,True,744,True,905,True
ILSVRC2012_val_00021035.png,277,277,906,True,906,True,800,True,647,True,635,True,906,True,826,True,906,True,540,True,860,True,422,True
ILSVRC2012_val_00014798.png,278,278,905,True,905,True,905,True,905,True,790,True,905,True,905,True,905,True,906,True,790,True,905,True
ILSVRC2012_val_00033561.png,279,279,520,True,520,True,913,True,959,True,520,True,906,True,959,True,905,True,704,True,520,True,426,True
ILSVRC2012_val_00034065.png,280,280,905,True,905,True,919,True,905,True,790,True,905,True,905,True,905,True,717,True,905,True,905,True
ILSVRC2012_val_00026842.png,281,281,744,True,744,True,744,True,906,True,906,True,744,True,905,True,468,True,906,True,744,True,744,True
ILSVRC2012_val_00045239.png,282,282,287,True,287,True,569,True,751,True,287,True,287,True,276,True,293,True,569,True,795,True,886,True
ILSVRC2012_val_00000796.png,283,283,25,True,25,True,25,True,569,True,384,True,25,True,283,False,25,True,384,True,569,True,569,True
ILSVRC2012_val_00015898.png,284,284,906,True,906,True,906,True,906,True,717,True,906,True,284,False,906,True,906,True,906,True,906,True
ILSVRC2012_val_00039931.png,285,285,917,True,917,True,554,True,665,True,906,True,800,True,917,True,917,True,917,True,800,True,454,True
ILSVRC2012_val_00005207.png,286,286,458,True,458,True,458,True,751,True,696,True,906,True,789,True,905,True,906,True,838,True,905,True
ILSVRC2012_val_00021045.png,287,287,458,True,458,True,287,False,905,True,905,True,287,False,826,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00049483.png,288,288,751,True,751,True,751,True,751,True,751,True,751,True,751,True,790,True,906,True,751,True,751,True
ILSVRC2012_val_00030737.png,289,289,905,True,905,True,751,True,906,True,790,True,906,True,905,True,906,True,751,True,790,True,751,True
ILSVRC2012_val_00026982.png,290,290,905,True,905,True,905,True,905,True,905,True,906,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00049347.png,291,291,289,True,289,True,289,True,291,False,291,False,289,True,291,False,289,True,289,True,291,False,289,True
ILSVRC2012_val_00001359.png,292,292,458,True,458,True,569,True,751,True,751,True,751,True,635,True,617,True,906,True,906,True,579,True
ILSVRC2012_val_00023810.png,293,293,751,True,751,True,751,True,751,True,751,True,751,True,905,True,905,True,917,True,744,True,905,True
ILSVRC2012_val_00029216.png,294,294,782,True,782,True,294,False,790,True,294,False,906,True,600,True,905,True,923,True,782,True,294,False
ILSVRC2012_val_00015955.png,295,295,744,True,744,True,913,True,751,True,800,True,800,True,422,True,751,True,906,True,744,True,422,True
ILSVRC2012_val_00048118.png,296,296,790,True,790,True,913,True,751,True,790,True,917,True,905,True,917,True,906,True,919,True,905,True
ILSVRC2012_val_00019930.png,297,297,399,True,399,True,751,True,511,True,906,True,751,True,411,True,751,True,411,True,869,True,411,True
ILSVRC2012_val_00032283.png,298,298,790,True,790,True,790,True,790,True,906,True,790,True,906,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00018630.png,299,299,906,True,906,True,744,True,905,True,906,True,906,True,906,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00047118.png,300,300,744,True,744,True,287,True,751,True,751,True,751,True,275,True,751,True,913,True,717,True,905,True
ILSVRC2012_val_00021653.png,301,301,905,True,905,True,913,True,905,True,913,True,905,True,913,True,913,True,93,True,399,True,301,False
ILSVRC2012_val_00031140.png,302,302,449,True,449,True,449,True,789,True,449,True,906,True,449,True,449,True,449,True,913,True,449,True
ILSVRC2012_val_00009626.png,303,303,917,True,917,True,72,True,917,True,917,True,917,True,919,True,917,True,917,True,917,True,917,True
ILSVRC2012_val_00045848.png,304,304,869,True,869,True,751,True,751,True,550,True,751,True,751,True,701,True,751,True,717,True,751,True
ILSVRC2012_val_00036613.png,305,305,907,True,907,True,751,True,751,True,751,True,751,True,751,True,790,True,782,True,751,True,729,True
ILSVRC2012_val_00013351.png,306,306,905,True,905,True,905,True,905,True,696,True,905,True,905,True,905,True,906,True,905,True,972,True
ILSVRC2012_val_00004339.png,307,307,793,True,793,True,744,True,501,True,501,True,906,True,905,True,793,True,790,True,717,True,744,True
ILSVRC2012_val_00028453.png,308,308,905,True,905,True,905,True,800,True,800,True,800,True,751,True,905,True,790,True,521,True,905,True
ILSVRC2012_val_00040397.png,309,309,717,True,717,True,717,True,717,True,717,True,717,True,717,True,906,True,717,True,717,True,717,True
ILSVRC2012_val_00020657.png,310,310,905,True,905,True,744,True,906,True,584,True,917,True,906,True,790,True,906,True,790,True,985,True
ILSVRC2012_val_00003814.png,311,311,790,True,790,True,790,True,790,True,906,True,790,True,790,True,744,True,906,True,906,True,906,True
ILSVRC2012_val_00022737.png,312,312,600,True,600,True,312,False,905,True,948,True,917,True,789,True,12,True,906,True,318,True,114,True
ILSVRC2012_val_00018535.png,313,313,790,True,790,True,905,True,790,True,906,True,906,True,906,True,905,True,906,True,790,True,905,True
ILSVRC2012_val_00016740.png,314,314,683,True,683,True,683,True,906,True,531,True,906,True,906,True,683,True,906,True,717,True,905,True
ILSVRC2012_val_00021755.png,315,315,458,True,458,True,767,True,906,True,620,True,906,True,906,True,906,True,906,True,906,True,600,True
ILSVRC2012_val_00017115.png,316,316,449,True,449,True,860,True,695,True,859,True,695,True,41,True,695,True,717,True,449,True,717,True
ILSVRC2012_val_00044407.png,317,317,789,True,789,True,906,True,789,True,696,True,906,True,789,True,789,True,697,True,905,True,906,True
ILSVRC2012_val_00029444.png,318,318,561,True,561,True,906,True,905,True,906,True,906,True,906,True,906,True,665,True,906,True,905,True
ILSVRC2012_val_00047939.png,319,319,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00046425.png,320,320,816,True,816,True,905,True,906,True,906,True,905,True,905,True,905,True,905,True,906,True,905,True
ILSVRC2012_val_00042764.png,321,321,852,True,852,True,905,True,905,True,550,True,906,True,906,True,724,True,906,True,801,True,905,True
ILSVRC2012_val_00008693.png,322,322,617,True,617,True,717,True,751,True,751,True,751,True,751,True,906,True,609,True,751,True,751,True
ILSVRC2012_val_00030779.png,323,323,906,True,906,True,751,True,751,True,751,True,906,True,905,True,917,True,906,True,751,True,905,True
ILSVRC2012_val_00011374.png,324,324,905,True,905,True,905,True,789,True,696,True,906,True,905,True,905,True,906,True,751,True,905,True
ILSVRC2012_val_00039335.png,325,325,751,True,751,True,751,True,751,True,751,True,751,True,717,True,917,True,906,True,852,True,665,True
ILSVRC2012_val_00034368.png,326,326,790,True,790,True,471,True,917,True,917,True,917,True,905,True,917,True,913,True,801,True,917,True
ILSVRC2012_val_00043218.png,327,327,907,True,907,True,905,True,906,True,751,True,906,True,717,True,906,True,717,True,717,True,905,True
ILSVRC2012_val_00001161.png,328,328,906,True,906,True,906,True,751,True,906,True,906,True,906,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00028454.png,329,329,905,True,905,True,397,True,581,True,918,True,695,True,695,True,905,True,905,True,790,True,905,True
ILSVRC2012_val_00036810.png,330,330,906,True,906,True,790,True,790,True,751,True,790,True,906,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00033548.png,331,331,790,True,790,True,300,True,906,True,751,True,906,True,905,True,905,True,906,True,905,True,905,True
ILSVRC2012_val_00023041.png,332,332,906,True,906,True,905,True,905,True,906,True,917,True,789,True,880,True,906,True,906,True,899,True
ILSVRC2012_val_00032730.png,333,333,458,True,458,True,751,True,751,True,751,True,917,True,339,True,751,True,790,True,790,True,615,True
ILSVRC2012_val_00013528.png,334,334,399,True,399,True,261,True,790,True,790,True,917,True,906,True,751,True,790,True,906,True,906,True
ILSVRC2012_val_00044646.png,335,335,906,True,906,True,913,True,751,True,751,True,800,True,800,True,906,True,906,True,800,True,751,True
ILSVRC2012_val_00038993.png,336,336,906,True,906,True,906,True,717,True,906,True,905,True,905,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00018582.png,337,337,905,True,905,True,905,True,906,True,906,True,906,True,905,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00003202.png,338,338,299,True,299,True,300,True,361,True,299,True,77,True,299,True,338,False,299,True,854,True,299,True
ILSVRC2012_val_00003675.png,339,339,717,True,717,True,751,True,751,True,751,True,751,True,717,True,540,True,751,True,869,True,751,True
ILSVRC2012_val_00017532.png,340,340,458,True,458,True,906,True,454,True,906,True,905,True,906,True,425,True,906,True,906,True,906,True
ILSVRC2012_val_00018423.png,341,341,341,False,341,False,341,False,717,True,341,False,341,False,341,False,341,False,717,True,717,True,341,False
ILSVRC2012_val_00026390.png,342,342,455,True,455,True,625,True,625,True,625,True,455,True,625,True,625,True,455,True,625,True,625,True
ILSVRC2012_val_00025142.png,343,343,696,True,696,True,165,True,800,True,826,True,800,True,584,True,905,True,905,True,800,True,563,True
ILSVRC2012_val_00025638.png,344,344,826,True,826,True,826,True,826,True,635,True,520,True,826,True,826,True,826,True,635,True,826,True
ILSVRC2012_val_00036081.png,345,345,906,True,906,True,468,True,751,True,751,True,751,True,455,True,905,True,905,True,906,True,905,True
ILSVRC2012_val_00004838.png,346,346,717,True,717,True,913,True,751,True,751,True,751,True,913,True,717,True,717,True,717,True,717,True
ILSVRC2012_val_00037946.png,347,347,458,True,458,True,906,True,913,True,906,True,906,True,906,True,751,True,906,True,906,True,905,True
ILSVRC2012_val_00032942.png,348,348,387,True,387,True,387,True,387,True,387,True,387,True,368,True,387,True,387,True,386,True,387,True
ILSVRC2012_val_00038653.png,349,349,704,True,704,True,913,True,913,True,913,True,232,True,913,True,913,True,913,True,704,True,913,True
ILSVRC2012_val_00039697.png,350,350,275,True,275,True,275,True,275,True,275,True,273,True,273,True,279,True,273,True,281,True,275,True
ILSVRC2012_val_00001885.png,351,351,905,True,905,True,864,True,917,True,917,True,917,True,864,True,550,True,917,True,717,True,917,True
ILSVRC2012_val_00017389.png,352,352,790,True,790,True,354,True,790,True,790,True,790,True,790,True,790,True,790,True,790,True,790,True
ILSVRC2012_val_00032385.png,353,353,275,True,275,True,353,False,340,True,584,True,917,True,275,True,449,True,844,True,913,True,275,True
ILSVRC2012_val_00046413.png,354,354,800,True,800,True,800,True,800,True,913,True,800,True,800,True,800,True,800,True,906,True,800,True
ILSVRC2012_val_00015861.png,355,355,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00001050.png,356,356,905,True,905,True,717,True,751,True,905,True,906,True,906,True,905,True,906,True,717,True,905,True
ILSVRC2012_val_00048496.png,357,357,906,True,906,True,751,True,751,True,913,True,906,True,913,True,913,True,913,True,905,True,905,True
ILSVRC2012_val_00005621.png,358,358,458,True,458,True,825,True,751,True,751,True,825,True,751,True,458,True,458,True,751,True,825,True
ILSVRC2012_val_00010052.png,359,359,458,True,458,True,569,True,906,True,906,True,917,True,906,True,906,True,906,True,906,True,917,True
ILSVRC2012_val_00036771.png,360,360,790,True,790,True,905,True,751,True,790,True,917,True,365,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00016202.png,361,361,906,True,906,True,906,True,906,True,906,True,906,True,906,True,751,True,906,True,906,True,905,True
ILSVRC2012_val_00000446.png,362,362,94,True,94,True,913,True,751,True,384,True,24,True,913,True,384,True,905,True,800,True,426,True
ILSVRC2012_val_00012860.png,363,363,905,True,905,True,913,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00018994.png,364,364,905,True,905,True,905,True,905,True,751,True,751,True,905,True,905,True,905,True,744,True,905,True
ILSVRC2012_val_00035990.png,365,365,744,True,744,True,800,True,906,True,751,True,751,True,800,True,751,True,906,True,906,True,917,True
ILSVRC2012_val_00047956.png,366,366,852,True,852,True,905,True,751,True,751,True,905,True,751,True,790,True,906,True,905,True,905,True
ILSVRC2012_val_00028177.png,367,367,458,True,458,True,912,True,751,True,751,True,751,True,826,True,341,True,906,True,751,True,905,True
ILSVRC2012_val_00008889.png,368,368,458,True,458,True,744,True,751,True,751,True,917,True,744,True,905,True,906,True,744,True,905,True
ILSVRC2012_val_00004058.png,369,369,790,True,790,True,744,True,790,True,790,True,790,True,790,True,790,True,906,True,790,True,790,True
ILSVRC2012_val_00008179.png,370,370,384,True,384,True,370,False,751,True,751,True,751,True,368,True,751,True,906,True,906,True,751,True
ILSVRC2012_val_00046645.png,371,371,458,True,458,True,25,True,384,True,917,True,906,True,905,True,905,True,609,True,906,True,905,True
ILSVRC2012_val_00007845.png,372,372,751,True,751,True,913,True,751,True,751,True,751,True,913,True,751,True,751,True,751,True,913,True
ILSVRC2012_val_00032732.png,373,373,959,True,959,True,825,True,959,True,584,True,917,True,959,True,917,True,751,True,825,True,917,True
ILSVRC2012_val_00045230.png,374,374,906,True,906,True,905,True,906,True,905,True,906,True,905,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00044914.png,375,375,458,True,458,True,744,True,751,True,751,True,751,True,905,True,751,True,729,True,751,True,905,True
ILSVRC2012_val_00028585.png,376,376,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,744,True,905,True
ILSVRC2012_val_00018749.png,377,377,790,True,790,True,751,True,790,True,790,True,917,True,906,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00006014.png,378,378,906,True,906,True,569,True,751,True,751,True,917,True,377,True,1000,True,906,True,906,True,751,True
ILSVRC2012_val_00047365.png,379,379,860,True,860,True,906,True,751,True,913,True,906,True,913,True,905,True,913,True,717,True,704,True
ILSVRC2012_val_00007297.png,380,380,906,True,906,True,905,True,906,True,696,True,906,True,376,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00033927.png,381,381,906,True,906,True,905,True,717,True,906,True,905,True,906,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00026217.png,382,382,905,True,905,True,905,True,905,True,905,True,905,True,905,True,800,True,906,True,905,True,905,True
ILSVRC2012_val_00047853.png,383,383,906,True,906,True,751,True,751,True,751,True,906,True,906,True,458,True,906,True,906,True,905,True
ILSVRC2012_val_00001054.png,384,384,458,True,458,True,906,True,795,True,717,True,906,True,717,True,908,True,906,True,744,True,906,True
ILSVRC2012_val_00046745.png,385,385,905,True,905,True,905,True,906,True,906,True,906,True,905,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00040258.png,386,386,790,True,790,True,790,True,466,True,790,True,906,True,790,True,790,True,906,True,790,True,905,True
ILSVRC2012_val_00038578.png,387,387,905,True,905,True,906,True,906,True,905,True,906,True,905,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00014686.png,388,388,458,True,458,True,388,False,751,True,751,True,917,True,300,True,751,True,684,True,907,True,917,True
ILSVRC2012_val_00048200.png,389,389,717,True,717,True,717,True,717,True,717,True,717,True,717,True,717,True,717,True,696,True,717,True
ILSVRC2012_val_00012982.png,390,390,458,True,458,True,458,True,864,True,458,True,807,True,717,True,852,True,807,True,917,True,491,True
ILSVRC2012_val_00032579.png,391,391,905,True,905,True,905,True,905,True,790,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00047174.png,392,392,906,True,906,True,905,True,751,True,717,True,917,True,717,True,717,True,906,True,717,True,905,True
ILSVRC2012_val_00008724.png,393,393,905,True,905,True,905,True,751,True,972,True,905,True,905,True,906,True,906,True,905,True,905,True
ILSVRC2012_val_00034042.png,394,394,852,True,852,True,852,True,751,True,906,True,751,True,458,True,425,True,782,True,782,True,906,True
ILSVRC2012_val_00031255.png,395,395,458,True,458,True,458,True,751,True,751,True,458,True,917,True,425,True,558,True,751,True,458,True
ILSVRC2012_val_00033541.png,396,396,919,True,919,True,919,True,895,True,919,True,717,True,454,True,496,True,800,True,919,True,717,True
ILSVRC2012_val_00009165.png,397,397,905,True,905,True,905,True,905,True,906,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00019403.png,398,398,906,True,906,True,905,True,906,True,906,True,906,True,458,True,838,True,906,True,509,True,665,True
ILSVRC2012_val_00002148.png,399,399,905,True,905,True,905,True,905,True,906,True,790,True,905,True,906,True,906,True,905,True,905,True
ILSVRC2012_val_00005187.png,400,400,907,True,907,True,458,True,907,True,400,False,400,False,907,True,907,True,458,True,400,False,458,True
ILSVRC2012_val_00021881.png,401,401,625,True,625,True,625,True,625,True,696,True,625,True,625,True,625,True,668,True,625,True,625,True
ILSVRC2012_val_00013625.png,402,402,558,True,558,True,458,True,789,True,458,True,558,True,599,True,558,True,558,True,558,True,458,True
ILSVRC2012_val_00041930.png,403,403,717,True,717,True,717,True,751,True,906,True,906,True,908,True,717,True,717,True,907,True,907,True
ILSVRC2012_val_00033900.png,404,404,800,True,800,True,800,True,800,True,800,True,800,True,800,True,625,True,906,True,800,True,800,True
ILSVRC2012_val_00046971.png,405,405,658,True,658,True,745,True,745,True,745,True,745,True,658,True,745,True,896,True,896,True,745,True
ILSVRC2012_val_00010147.png,406,406,704,True,704,True,913,True,520,True,704,True,913,True,704,True,717,True,704,True,704,True,704,True
ILSVRC2012_val_00044658.png,407,407,454,True,454,True,699,True,699,True,699,True,625,True,699,True,455,True,738,True,625,True,699,True
ILSVRC2012_val_00024296.png,408,408,638,True,638,True,865,True,625,True,638,True,638,True,868,True,735,True,887,True,852,True,479,True
ILSVRC2012_val_00008360.png,409,409,635,True,635,True,635,True,695,True,695,True,695,True,695,True,695,True,695,True,635,True,635,True
ILSVRC2012_val_00015108.png,410,410,919,True,919,True,919,True,919,True,919,True,751,True,919,True,919,True,919,True,919,True,919,True
ILSVRC2012_val_00002391.png,411,411,905,True,905,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,905,True
