filename,true_label,source_original_pred,source_adv_pred,source_success
ILSVRC2012_val_00012078.png,558,558,558,False
ILSVRC2012_val_00037909.png,559,559,559,False
ILSVRC2012_val_00012771.png,560,560,560,False
ILSVRC2012_val_00030254.png,561,561,561,False
ILSVRC2012_val_00018047.png,562,562,562,False
ILSVRC2012_val_00016149.png,563,563,563,False
ILSVRC2012_val_00021816.png,564,564,564,False
ILSVRC2012_val_00019307.png,565,565,565,False
ILSVRC2012_val_00033953.png,566,566,566,False
ILSVRC2012_val_00007536.png,567,567,567,False
ILSVRC2012_val_00030273.png,568,568,568,False
ILSVRC2012_val_00027815.png,569,569,569,False
ILSVRC2012_val_00026865.png,570,570,570,False
ILSVRC2012_val_00009791.png,571,571,571,False
ILSVRC2012_val_00013436.png,572,572,572,False
ILSVRC2012_val_00049793.png,573,573,573,False
ILSVRC2012_val_00042017.png,574,574,574,False
ILSVRC2012_val_00013633.png,575,575,575,False
ILSVRC2012_val_00012668.png,576,576,576,False
ILSVRC2012_val_00010337.png,577,577,577,False
ILSVRC2012_val_00002032.png,578,578,578,False
ILSVRC2012_val_00047427.png,579,579,579,False
ILSVRC2012_val_00016899.png,580,580,580,False
ILSVRC2012_val_00021681.png,581,581,581,False
ILSVRC2012_val_00021911.png,582,582,582,False
ILSVRC2012_val_00035884.png,583,583,583,False
ILSVRC2012_val_00041424.png,584,584,584,False
ILSVRC2012_val_00038731.png,585,585,585,False
ILSVRC2012_val_00005670.png,586,586,586,False
ILSVRC2012_val_00028658.png,587,587,587,False
ILSVRC2012_val_00032002.png,588,588,588,False
ILSVRC2012_val_00049590.png,589,589,589,False
ILSVRC2012_val_00007124.png,590,590,590,False
ILSVRC2012_val_00003188.png,591,591,591,False
ILSVRC2012_val_00044989.png,592,592,592,False
ILSVRC2012_val_00038630.png,593,593,593,False
ILSVRC2012_val_00030826.png,594,594,594,False
ILSVRC2012_val_00039186.png,595,595,595,False
ILSVRC2012_val_00046905.png,596,596,596,False
ILSVRC2012_val_00038419.png,597,597,597,False
ILSVRC2012_val_00035955.png,598,598,598,False
ILSVRC2012_val_00025117.png,599,599,599,False
ILSVRC2012_val_00036530.png,600,600,600,False
ILSVRC2012_val_00000575.png,601,601,601,False
ILSVRC2012_val_00021106.png,602,602,602,False
ILSVRC2012_val_00014669.png,603,603,603,False
ILSVRC2012_val_00013067.png,604,604,604,False
ILSVRC2012_val_00048860.png,605,605,605,False
ILSVRC2012_val_00030161.png,606,606,606,False
ILSVRC2012_val_00029840.png,607,607,607,False
ILSVRC2012_val_00009971.png,608,608,608,False
ILSVRC2012_val_00032573.png,609,609,609,False
ILSVRC2012_val_00026466.png,610,610,610,False
ILSVRC2012_val_00004520.png,611,611,611,False
ILSVRC2012_val_00017238.png,612,612,612,False
ILSVRC2012_val_00043161.png,613,613,613,False
ILSVRC2012_val_00003233.png,614,614,614,False
ILSVRC2012_val_00049234.png,615,615,615,False
ILSVRC2012_val_00048489.png,616,616,616,False
ILSVRC2012_val_00009095.png,617,617,617,False
ILSVRC2012_val_00038063.png,618,618,618,False
ILSVRC2012_val_00046392.png,619,619,619,False
ILSVRC2012_val_00044447.png,620,620,620,False
ILSVRC2012_val_00038104.png,621,621,621,False
ILSVRC2012_val_00009771.png,622,622,622,False
ILSVRC2012_val_00036313.png,623,623,623,False
ILSVRC2012_val_00024027.png,624,624,624,False
ILSVRC2012_val_00027584.png,625,625,625,False
ILSVRC2012_val_00042196.png,626,626,626,False
ILSVRC2012_val_00005722.png,627,627,627,False
ILSVRC2012_val_00039264.png,628,628,628,False
ILSVRC2012_val_00002093.png,629,629,629,False
ILSVRC2012_val_00030534.png,630,630,630,False
ILSVRC2012_val_00021725.png,631,631,631,False
ILSVRC2012_val_00045590.png,632,632,632,False
ILSVRC2012_val_00010819.png,633,633,633,False
ILSVRC2012_val_00044571.png,634,634,634,False
ILSVRC2012_val_00022675.png,635,635,635,False
ILSVRC2012_val_00032353.png,636,636,636,False
ILSVRC2012_val_00027741.png,637,637,637,False
ILSVRC2012_val_00011151.png,638,638,638,False
ILSVRC2012_val_00007053.png,639,639,639,False
ILSVRC2012_val_00017142.png,640,640,640,False
ILSVRC2012_val_00048354.png,641,641,641,False
ILSVRC2012_val_00026768.png,642,642,642,False
ILSVRC2012_val_00040861.png,643,643,643,False
ILSVRC2012_val_00016941.png,644,644,644,False
ILSVRC2012_val_00041898.png,645,645,645,False
ILSVRC2012_val_00021102.png,646,646,646,False
ILSVRC2012_val_00044403.png,647,647,647,False
ILSVRC2012_val_00007887.png,648,648,648,False
ILSVRC2012_val_00020086.png,649,649,649,False
ILSVRC2012_val_00018372.png,650,650,650,False
ILSVRC2012_val_00031013.png,651,651,651,False
ILSVRC2012_val_00008779.png,652,652,652,False
ILSVRC2012_val_00043287.png,653,653,653,False
ILSVRC2012_val_00036896.png,654,654,654,False
ILSVRC2012_val_00027157.png,655,655,655,False
ILSVRC2012_val_00010375.png,656,656,656,False
ILSVRC2012_val_00044089.png,657,657,657,False
ILSVRC2012_val_00026052.png,658,658,658,False
ILSVRC2012_val_00034524.png,659,659,659,False
ILSVRC2012_val_00029594.png,660,660,660,False
ILSVRC2012_val_00035097.png,661,661,661,False
ILSVRC2012_val_00029553.png,662,662,662,False
ILSVRC2012_val_00025706.png,663,663,663,False
ILSVRC2012_val_00029842.png,664,664,664,False
ILSVRC2012_val_00049784.png,665,665,665,False
ILSVRC2012_val_00004104.png,666,666,666,False
ILSVRC2012_val_00014930.png,667,667,667,False
ILSVRC2012_val_00044851.png,668,668,668,False
ILSVRC2012_val_00031119.png,669,669,669,False
ILSVRC2012_val_00000859.png,670,670,670,False
ILSVRC2012_val_00022401.png,671,671,671,False
ILSVRC2012_val_00042426.png,672,672,672,False
ILSVRC2012_val_00045084.png,673,673,673,False
ILSVRC2012_val_00045539.png,674,674,674,False
ILSVRC2012_val_00020103.png,675,675,675,False
ILSVRC2012_val_00009793.png,676,676,676,False
ILSVRC2012_val_00021342.png,677,677,677,False
ILSVRC2012_val_00004229.png,678,678,678,False
ILSVRC2012_val_00023271.png,679,679,679,False
ILSVRC2012_val_00019174.png,680,680,680,False
ILSVRC2012_val_00000540.png,681,681,681,False
ILSVRC2012_val_00015715.png,682,682,682,False
ILSVRC2012_val_00017506.png,683,683,683,False
ILSVRC2012_val_00020445.png,684,684,684,False
ILSVRC2012_val_00031571.png,685,685,685,False
ILSVRC2012_val_00008691.png,686,686,686,False
ILSVRC2012_val_00046519.png,687,687,687,False
ILSVRC2012_val_00009172.png,688,688,688,False
ILSVRC2012_val_00005023.png,689,689,689,False
ILSVRC2012_val_00041091.png,690,690,690,False
ILSVRC2012_val_00014640.png,691,691,691,False
ILSVRC2012_val_00039176.png,692,692,692,False
ILSVRC2012_val_00019016.png,693,693,693,False
ILSVRC2012_val_00016218.png,694,694,694,False
ILSVRC2012_val_00032590.png,695,695,695,False
ILSVRC2012_val_00025473.png,696,696,696,False
ILSVRC2012_val_00005694.png,697,697,697,False
ILSVRC2012_val_00028828.png,698,698,698,False
ILSVRC2012_val_00023227.png,699,699,699,False
ILSVRC2012_val_00047439.png,700,700,700,False
ILSVRC2012_val_00013889.png,701,701,701,False
ILSVRC2012_val_00007616.png,702,702,702,False
ILSVRC2012_val_00011647.png,703,703,703,False
ILSVRC2012_val_00032798.png,704,704,704,False
ILSVRC2012_val_00028312.png,705,705,705,False
ILSVRC2012_val_00024310.png,706,706,706,False
ILSVRC2012_val_00048451.png,707,707,707,False
ILSVRC2012_val_00041733.png,708,708,708,False
ILSVRC2012_val_00034875.png,709,709,709,False
ILSVRC2012_val_00043488.png,710,710,710,False
ILSVRC2012_val_00022443.png,711,711,711,False
ILSVRC2012_val_00047385.png,712,712,712,False
ILSVRC2012_val_00047393.png,713,713,713,False
ILSVRC2012_val_00024977.png,714,714,714,False
ILSVRC2012_val_00029992.png,715,715,715,False
ILSVRC2012_val_00045639.png,716,716,716,False
ILSVRC2012_val_00034416.png,717,717,717,False
ILSVRC2012_val_00033589.png,718,718,718,False
ILSVRC2012_val_00029034.png,719,719,719,False
ILSVRC2012_val_00029449.png,720,720,720,False
ILSVRC2012_val_00003066.png,721,721,721,False
ILSVRC2012_val_00033701.png,722,722,722,False
ILSVRC2012_val_00033175.png,723,723,723,False
ILSVRC2012_val_00027597.png,724,724,724,False
ILSVRC2012_val_00037776.png,725,725,725,False
ILSVRC2012_val_00018614.png,726,726,726,False
ILSVRC2012_val_00008288.png,727,727,727,False
ILSVRC2012_val_00019396.png,728,728,728,False
ILSVRC2012_val_00035198.png,729,729,729,False
ILSVRC2012_val_00022290.png,730,730,730,False
ILSVRC2012_val_00038945.png,731,731,731,False
ILSVRC2012_val_00006905.png,732,732,732,False
ILSVRC2012_val_00014850.png,733,733,733,False
ILSVRC2012_val_00038951.png,734,734,734,False
ILSVRC2012_val_00020853.png,735,735,735,False
ILSVRC2012_val_00030147.png,736,736,736,False
ILSVRC2012_val_00046005.png,737,737,737,False
ILSVRC2012_val_00030143.png,738,738,738,False
ILSVRC2012_val_00016454.png,739,739,739,False
ILSVRC2012_val_00026538.png,740,740,740,False
ILSVRC2012_val_00018033.png,741,752,752,True
ILSVRC2012_val_00005875.png,742,742,742,False
ILSVRC2012_val_00009689.png,743,743,743,False
ILSVRC2012_val_00006546.png,744,744,744,False
ILSVRC2012_val_00009588.png,745,745,745,False
ILSVRC2012_val_00041303.png,746,746,746,False
ILSVRC2012_val_00027603.png,747,747,747,False
ILSVRC2012_val_00032395.png,748,748,748,False
ILSVRC2012_val_00039205.png,749,749,749,False
ILSVRC2012_val_00023962.png,750,750,750,False
ILSVRC2012_val_00044687.png,751,751,751,False
ILSVRC2012_val_00006738.png,752,512,512,True
ILSVRC2012_val_00046313.png,753,753,753,False
ILSVRC2012_val_00031556.png,754,754,754,False
ILSVRC2012_val_00034715.png,755,755,755,False
ILSVRC2012_val_00043638.png,756,756,756,False
ILSVRC2012_val_00025514.png,757,757,757,False
ILSVRC2012_val_00021353.png,758,758,758,False
ILSVRC2012_val_00017567.png,759,759,759,False
ILSVRC2012_val_00035133.png,760,760,760,False
ILSVRC2012_val_00038840.png,761,761,761,False
ILSVRC2012_val_00022985.png,762,762,762,False
ILSVRC2012_val_00038151.png,763,763,763,False
ILSVRC2012_val_00038575.png,764,764,764,False
ILSVRC2012_val_00017615.png,765,765,765,False
ILSVRC2012_val_00047789.png,766,704,704,True
ILSVRC2012_val_00014839.png,767,767,767,False
ILSVRC2012_val_00001911.png,768,768,768,False
ILSVRC2012_val_00002555.png,769,769,769,False
ILSVRC2012_val_00003900.png,770,770,770,False
ILSVRC2012_val_00035596.png,771,771,771,False
ILSVRC2012_val_00029765.png,772,772,772,False
ILSVRC2012_val_00033544.png,773,773,773,False
ILSVRC2012_val_00002342.png,774,774,774,False
ILSVRC2012_val_00027771.png,775,775,775,False
ILSVRC2012_val_00029271.png,776,776,776,False
ILSVRC2012_val_00014003.png,777,777,777,False
ILSVRC2012_val_00021220.png,778,778,778,False
ILSVRC2012_val_00012529.png,779,779,779,False
ILSVRC2012_val_00025461.png,780,780,780,False
ILSVRC2012_val_00007978.png,781,781,781,False
ILSVRC2012_val_00017213.png,782,782,782,False
ILSVRC2012_val_00031567.png,783,783,783,False
ILSVRC2012_val_00046660.png,784,784,784,False
ILSVRC2012_val_00039125.png,785,785,785,False
ILSVRC2012_val_00009975.png,786,786,786,False
ILSVRC2012_val_00037519.png,787,787,787,False
ILSVRC2012_val_00024024.png,788,788,788,False
ILSVRC2012_val_00044973.png,789,789,789,False
ILSVRC2012_val_00001632.png,790,790,790,False
ILSVRC2012_val_00028558.png,791,791,791,False
ILSVRC2012_val_00010406.png,792,792,792,False
ILSVRC2012_val_00020523.png,793,793,793,False
ILSVRC2012_val_00027144.png,794,794,794,False
ILSVRC2012_val_00033918.png,795,795,795,False
ILSVRC2012_val_00024679.png,796,796,796,False
ILSVRC2012_val_00011305.png,797,797,797,False
ILSVRC2012_val_00045067.png,798,798,798,False
ILSVRC2012_val_00006464.png,799,799,799,False
ILSVRC2012_val_00029411.png,800,800,800,False
ILSVRC2012_val_00013787.png,801,801,801,False
ILSVRC2012_val_00010908.png,802,802,802,False
ILSVRC2012_val_00009236.png,803,803,803,False
ILSVRC2012_val_00014617.png,804,804,804,False
ILSVRC2012_val_00005424.png,805,805,805,False
ILSVRC2012_val_00024334.png,806,806,806,False
ILSVRC2012_val_00031652.png,807,807,807,False
ILSVRC2012_val_00028650.png,808,808,808,False
ILSVRC2012_val_00020420.png,809,809,809,False
ILSVRC2012_val_00001296.png,810,810,810,False
ILSVRC2012_val_00030759.png,811,811,811,False
ILSVRC2012_val_00040031.png,812,812,812,False
ILSVRC2012_val_00004703.png,813,813,813,False
ILSVRC2012_val_00003369.png,814,814,814,False
ILSVRC2012_val_00042203.png,815,815,815,False
ILSVRC2012_val_00048313.png,816,816,816,False
ILSVRC2012_val_00034139.png,817,817,817,False
ILSVRC2012_val_00049675.png,818,818,818,False
ILSVRC2012_val_00018294.png,819,819,819,False
ILSVRC2012_val_00043679.png,820,820,820,False
ILSVRC2012_val_00000544.png,821,821,821,False
ILSVRC2012_val_00012942.png,822,822,822,False
ILSVRC2012_val_00015062.png,823,823,823,False
ILSVRC2012_val_00045154.png,824,824,824,False
ILSVRC2012_val_00026365.png,825,825,825,False
ILSVRC2012_val_00008677.png,826,826,826,False
ILSVRC2012_val_00025757.png,827,827,827,False
ILSVRC2012_val_00001174.png,828,828,828,False
ILSVRC2012_val_00014495.png,829,829,829,False
ILSVRC2012_val_00033772.png,830,830,830,False
ILSVRC2012_val_00002731.png,831,831,831,False
ILSVRC2012_val_00047922.png,832,832,832,False
ILSVRC2012_val_00012967.png,833,833,833,False
ILSVRC2012_val_00034762.png,834,834,834,False
ILSVRC2012_val_00049025.png,835,835,835,False
ILSVRC2012_val_00037849.png,836,836,836,False
ILSVRC2012_val_00041874.png,837,837,837,False
ILSVRC2012_val_00019127.png,838,838,838,False
ILSVRC2012_val_00011004.png,839,839,839,False
ILSVRC2012_val_00041283.png,840,840,840,False
ILSVRC2012_val_00038364.png,841,841,841,False
ILSVRC2012_val_00002955.png,842,842,842,False
ILSVRC2012_val_00045851.png,843,843,843,False
ILSVRC2012_val_00044683.png,844,844,844,False
ILSVRC2012_val_00048738.png,845,845,845,False
ILSVRC2012_val_00028109.png,846,846,846,False
ILSVRC2012_val_00024312.png,847,847,847,False
ILSVRC2012_val_00034135.png,848,848,848,False
ILSVRC2012_val_00042077.png,849,849,849,False
ILSVRC2012_val_00049748.png,850,850,850,False
ILSVRC2012_val_00046628.png,851,851,851,False
ILSVRC2012_val_00022274.png,852,852,852,False
ILSVRC2012_val_00049400.png,853,853,853,False
ILSVRC2012_val_00046482.png,854,854,854,False
ILSVRC2012_val_00006662.png,855,855,855,False
ILSVRC2012_val_00011341.png,856,856,856,False
ILSVRC2012_val_00029312.png,857,857,857,False
ILSVRC2012_val_00004705.png,858,858,858,False
ILSVRC2012_val_00018247.png,859,859,859,False
ILSVRC2012_val_00040041.png,860,860,860,False
ILSVRC2012_val_00044655.png,861,861,861,False
ILSVRC2012_val_00033168.png,862,862,862,False
ILSVRC2012_val_00005528.png,863,863,863,False
ILSVRC2012_val_00000809.png,864,864,864,False
ILSVRC2012_val_00021814.png,865,865,865,False
ILSVRC2012_val_00000579.png,866,866,866,False
ILSVRC2012_val_00024074.png,867,867,867,False
ILSVRC2012_val_00018084.png,868,868,868,False
ILSVRC2012_val_00027040.png,869,869,869,False
ILSVRC2012_val_00024006.png,870,870,870,False
ILSVRC2012_val_00020297.png,871,871,871,False
ILSVRC2012_val_00005581.png,872,872,872,False
ILSVRC2012_val_00011069.png,873,873,873,False
ILSVRC2012_val_00030634.png,874,874,874,False
ILSVRC2012_val_00038949.png,875,875,875,False
ILSVRC2012_val_00007362.png,876,876,876,False
ILSVRC2012_val_00013218.png,877,877,877,False
ILSVRC2012_val_00002459.png,878,878,878,False
ILSVRC2012_val_00044306.png,879,879,879,False
ILSVRC2012_val_00017127.png,880,880,880,False
ILSVRC2012_val_00016269.png,881,881,881,False
ILSVRC2012_val_00030586.png,882,882,882,False
ILSVRC2012_val_00047419.png,883,883,883,False
ILSVRC2012_val_00031592.png,884,884,884,False
ILSVRC2012_val_00019945.png,885,885,885,False
ILSVRC2012_val_00025160.png,886,886,886,False
ILSVRC2012_val_00007841.png,887,887,887,False
ILSVRC2012_val_00003578.png,888,888,888,False
ILSVRC2012_val_00012169.png,889,889,889,False
ILSVRC2012_val_00036991.png,890,890,890,False
ILSVRC2012_val_00021825.png,891,891,891,False
ILSVRC2012_val_00040911.png,892,892,892,False
ILSVRC2012_val_00030330.png,893,893,893,False
ILSVRC2012_val_00016256.png,894,894,894,False
ILSVRC2012_val_00005087.png,895,895,895,False
ILSVRC2012_val_00020759.png,896,896,896,False
ILSVRC2012_val_00013523.png,897,897,897,False
ILSVRC2012_val_00049921.png,898,898,898,False
ILSVRC2012_val_00014215.png,899,899,899,False
ILSVRC2012_val_00043815.png,900,900,900,False
ILSVRC2012_val_00037082.png,901,901,901,False
ILSVRC2012_val_00042683.png,902,902,902,False
ILSVRC2012_val_00039649.png,903,903,903,False
ILSVRC2012_val_00006204.png,904,904,904,False
ILSVRC2012_val_00011364.png,905,905,905,False
ILSVRC2012_val_00041315.png,906,906,906,False
ILSVRC2012_val_00005652.png,907,907,907,False
ILSVRC2012_val_00016360.png,908,441,441,True
ILSVRC2012_val_00029081.png,909,909,909,False
ILSVRC2012_val_00003240.png,910,910,910,False
ILSVRC2012_val_00008796.png,911,911,911,False
ILSVRC2012_val_00035088.png,912,912,912,False
ILSVRC2012_val_00026143.png,913,913,913,False
ILSVRC2012_val_00042772.png,914,914,914,False
ILSVRC2012_val_00044801.png,915,915,915,False
ILSVRC2012_val_00000839.png,916,916,916,False
ILSVRC2012_val_00028582.png,917,917,917,False
ILSVRC2012_val_00012581.png,918,918,918,False
ILSVRC2012_val_00004799.png,919,919,919,False
ILSVRC2012_val_00036374.png,920,920,920,False
ILSVRC2012_val_00041032.png,921,921,921,False
ILSVRC2012_val_00009121.png,922,922,922,False
ILSVRC2012_val_00037378.png,923,923,923,False
ILSVRC2012_val_00003935.png,924,924,924,False
ILSVRC2012_val_00041996.png,925,925,925,False
ILSVRC2012_val_00017524.png,926,926,926,False
ILSVRC2012_val_00007171.png,927,810,810,True
ILSVRC2012_val_00006755.png,928,928,928,False
ILSVRC2012_val_00004495.png,929,929,929,False
ILSVRC2012_val_00048328.png,930,930,930,False
ILSVRC2012_val_00005025.png,931,931,931,False
ILSVRC2012_val_00043248.png,932,932,932,False
ILSVRC2012_val_00038744.png,933,933,933,False
ILSVRC2012_val_00004041.png,934,934,934,False
ILSVRC2012_val_00003930.png,935,935,935,False
ILSVRC2012_val_00042589.png,936,936,936,False
ILSVRC2012_val_00037102.png,937,937,937,False
ILSVRC2012_val_00038518.png,938,938,938,False
ILSVRC2012_val_00007774.png,939,939,939,False
ILSVRC2012_val_00017362.png,940,940,940,False
ILSVRC2012_val_00021629.png,941,941,941,False
ILSVRC2012_val_00024232.png,942,942,942,False
ILSVRC2012_val_00038404.png,943,943,943,False
ILSVRC2012_val_00022886.png,944,944,944,False
ILSVRC2012_val_00035395.png,945,945,945,False
ILSVRC2012_val_00027571.png,946,946,946,False
ILSVRC2012_val_00011027.png,947,947,947,False
ILSVRC2012_val_00048066.png,948,948,948,False
ILSVRC2012_val_00016141.png,949,949,949,False
ILSVRC2012_val_00031440.png,950,950,950,False
ILSVRC2012_val_00045114.png,951,951,951,False
ILSVRC2012_val_00001671.png,952,952,952,False
ILSVRC2012_val_00007013.png,953,953,953,False
ILSVRC2012_val_00004198.png,954,954,954,False
ILSVRC2012_val_00009227.png,955,955,955,False
ILSVRC2012_val_00048159.png,956,956,956,False
ILSVRC2012_val_00002644.png,957,957,957,False
ILSVRC2012_val_00010111.png,958,958,958,False
ILSVRC2012_val_00011427.png,959,959,959,False
ILSVRC2012_val_00013472.png,960,960,960,False
ILSVRC2012_val_00004935.png,961,961,961,False
ILSVRC2012_val_00032598.png,962,962,962,False
ILSVRC2012_val_00008075.png,963,963,963,False
ILSVRC2012_val_00015007.png,964,964,964,False
ILSVRC2012_val_00030875.png,965,965,965,False
ILSVRC2012_val_00010112.png,966,966,966,False
ILSVRC2012_val_00049309.png,967,967,967,False
ILSVRC2012_val_00028396.png,968,968,968,False
ILSVRC2012_val_00045302.png,969,969,969,False
ILSVRC2012_val_00019012.png,970,810,810,True
ILSVRC2012_val_00001292.png,971,971,971,False
ILSVRC2012_val_00010016.png,972,972,972,False
ILSVRC2012_val_00047843.png,973,973,973,False
ILSVRC2012_val_00015661.png,974,974,974,False
ILSVRC2012_val_00035544.png,975,975,975,False
ILSVRC2012_val_00003311.png,976,976,976,False
ILSVRC2012_val_00017332.png,977,977,977,False
ILSVRC2012_val_00047284.png,978,978,978,False
ILSVRC2012_val_00015471.png,979,979,979,False
ILSVRC2012_val_00005742.png,980,980,980,False
ILSVRC2012_val_00037959.png,981,981,981,False
ILSVRC2012_val_00005037.png,982,982,982,False
ILSVRC2012_val_00006006.png,983,983,983,False
ILSVRC2012_val_00027675.png,984,984,984,False
ILSVRC2012_val_00002321.png,985,985,985,False
ILSVRC2012_val_00010143.png,986,986,986,False
ILSVRC2012_val_00047346.png,987,987,987,False
ILSVRC2012_val_00048526.png,988,988,988,False
ILSVRC2012_val_00012754.png,989,989,989,False
ILSVRC2012_val_00006512.png,990,990,990,False
ILSVRC2012_val_00045215.png,991,991,991,False
ILSVRC2012_val_00044046.png,992,992,992,False
ILSVRC2012_val_00047343.png,993,993,993,False
ILSVRC2012_val_00042619.png,994,994,994,False
ILSVRC2012_val_00029762.png,995,995,995,False
ILSVRC2012_val_00004629.png,996,996,996,False
ILSVRC2012_val_00020929.png,997,997,997,False
ILSVRC2012_val_00025648.png,998,998,998,False
ILSVRC2012_val_00000412.png,999,999,999,False
ILSVRC2012_val_00041747.png,1000,1000,1000,False
