filename,true_label,source_original_pred,source_adv_pred,source_attack_success,tf2torch_inception_v3_pred,tf2torch_inception_v3_fooled,tf2torch_inception_v4_pred,tf2torch_inception_v4_fooled,tf2torch_resnet_v2_101_pred,tf2torch_resnet_v2_101_fooled,tf2torch_inc_res_v2_pred,tf2torch_inc_res_v2_fooled,tf2torch_ens3_adv_inc_v3_pred,tf2torch_ens3_adv_inc_v3_fooled,tf2torch_ens4_adv_inc_v3_pred,tf2torch_ens4_adv_inc_v3_fooled,tf2torch_ens_adv_inc_res_v2_pred,tf2torch_ens_adv_inc_res_v2_fooled
ILSVRC2012_val_00027947.png,253,253,187,True,187,True,187,True,193,True,193,True,253,False,253,False,253,False
ILSVRC2012_val_00043319.png,254,254,240,True,240,True,254,False,254,False,254,False,254,False,254,False,254,False
ILSVRC2012_val_00039291.png,255,255,57,True,57,True,255,False,255,False,255,False,255,False,255,False,255,False
ILSVRC2012_val_00013159.png,256,256,192,True,192,True,176,True,192,True,192,True,256,False,256,False,256,False
ILSVRC2012_val_00023569.png,257,257,25,True,25,True,257,False,257,False,220,True,245,True,257,False,257,False
ILSVRC2012_val_00036918.png,258,258,248,True,248,True,258,False,258,False,223,True,258,False,258,False,258,False
ILSVRC2012_val_00042625.png,259,259,280,True,280,True,280,True,259,False,280,True,280,True,259,False,259,False
ILSVRC2012_val_00021540.png,260,260,225,True,225,True,224,True,260,False,260,False,260,False,260,False,260,False
ILSVRC2012_val_00045687.png,261,261,158,True,158,True,255,True,155,True,155,True,261,False,261,False,261,False
ILSVRC2012_val_00016303.png,262,262,155,True,155,True,193,True,262,False,284,True,262,False,262,False,262,False
ILSVRC2012_val_00044473.png,263,263,155,True,155,True,155,True,155,True,155,True,155,True,263,False,263,False
ILSVRC2012_val_00023546.png,264,264,254,True,254,True,254,True,152,True,264,False,264,False,264,False,264,False
ILSVRC2012_val_00001686.png,265,265,233,True,233,True,233,True,233,True,218,True,233,True,265,False,265,False
ILSVRC2012_val_00012039.png,266,266,267,True,267,True,267,True,266,False,267,True,266,False,266,False,266,False
ILSVRC2012_val_00030403.png,267,267,266,True,266,True,267,False,267,False,267,False,267,False,267,False,267,False
ILSVRC2012_val_00016697.png,268,268,267,True,267,True,266,True,266,True,267,True,268,False,268,False,268,False
ILSVRC2012_val_00026509.png,269,269,172,True,172,True,269,False,269,False,269,False,269,False,269,False,269,False
ILSVRC2012_val_00011188.png,270,270,265,True,265,True,270,False,270,False,270,False,270,False,270,False,270,False
ILSVRC2012_val_00013358.png,271,271,105,True,105,True,278,True,273,True,278,True,285,True,278,True,280,True
ILSVRC2012_val_00037617.png,272,272,185,True,185,True,272,False,272,False,272,False,272,False,272,False,272,False
ILSVRC2012_val_00028916.png,273,273,270,True,270,True,270,True,273,False,273,False,273,False,270,True,273,False
ILSVRC2012_val_00030693.png,274,274,273,True,273,True,273,True,273,True,274,False,274,False,274,False,274,False
ILSVRC2012_val_00001148.png,275,275,264,True,264,True,264,True,275,False,264,True,275,False,275,False,275,False
ILSVRC2012_val_00022432.png,276,276,356,True,356,True,185,True,214,True,214,True,214,True,185,True,275,True
ILSVRC2012_val_00021035.png,277,277,356,True,356,True,356,True,356,True,356,True,277,False,356,True,277,False
ILSVRC2012_val_00014798.png,278,278,281,True,281,True,281,True,105,True,281,True,279,True,278,False,281,True
ILSVRC2012_val_00033561.png,279,279,278,True,278,True,278,True,278,True,278,True,278,True,279,False,279,False
ILSVRC2012_val_00034065.png,280,280,387,True,387,True,297,True,349,True,271,True,271,True,280,False,280,False
ILSVRC2012_val_00026842.png,281,281,270,True,270,True,270,True,270,True,270,True,272,True,272,True,281,False
ILSVRC2012_val_00045239.png,282,282,183,True,183,True,183,True,183,True,183,True,282,False,282,False,183,True
ILSVRC2012_val_00000796.png,283,283,282,True,282,True,282,True,282,True,282,True,283,False,282,True,283,False
ILSVRC2012_val_00015898.png,284,284,131,True,131,True,25,True,284,False,284,False,284,False,284,False,284,False
ILSVRC2012_val_00039931.png,285,285,852,True,852,True,783,True,285,False,743,True,285,False,285,False,285,False
ILSVRC2012_val_00005207.png,286,286,183,True,183,True,365,True,193,True,282,True,283,True,282,True,282,True
ILSVRC2012_val_00021045.png,287,287,353,True,353,True,287,False,287,False,292,True,351,True,351,True,287,False
ILSVRC2012_val_00049483.png,288,288,612,True,612,True,288,False,288,False,288,False,288,False,288,False,288,False
ILSVRC2012_val_00030737.png,289,289,294,True,294,True,294,True,294,True,294,True,289,False,294,True,289,False
ILSVRC2012_val_00026982.png,290,290,94,True,94,True,51,True,51,True,63,True,290,False,290,False,290,False
ILSVRC2012_val_00049347.png,291,291,289,True,289,True,289,True,291,False,291,False,289,True,289,True,291,False
ILSVRC2012_val_00001359.png,292,292,290,True,290,True,290,True,292,False,292,False,292,False,292,False,292,False
ILSVRC2012_val_00023810.png,293,293,114,True,114,True,293,False,293,False,293,False,293,False,293,False,293,False
ILSVRC2012_val_00029216.png,294,294,292,True,292,True,294,False,294,False,294,False,294,False,294,False,294,False
ILSVRC2012_val_00015955.png,295,295,107,True,107,True,107,True,343,True,107,True,295,False,295,False,295,False
ILSVRC2012_val_00048118.png,296,296,225,True,225,True,296,False,225,True,225,True,296,False,296,False,296,False
ILSVRC2012_val_00019930.png,297,297,280,True,280,True,280,True,297,False,280,True,297,False,297,False,297,False
ILSVRC2012_val_00032283.png,298,298,257,True,257,True,257,True,257,True,257,True,257,True,298,False,257,True
ILSVRC2012_val_00018630.png,299,299,248,True,248,True,363,True,265,True,218,True,295,True,359,True,299,False
ILSVRC2012_val_00047118.png,300,300,299,True,299,True,300,False,300,False,300,False,300,False,300,False,300,False
ILSVRC2012_val_00021653.png,301,301,58,True,58,True,301,False,301,False,301,False,301,False,301,False,301,False
ILSVRC2012_val_00031140.png,302,302,304,True,304,True,302,False,302,False,302,False,302,False,302,False,302,False
ILSVRC2012_val_00009626.png,303,303,302,True,302,True,303,False,303,False,303,False,303,False,303,False,303,False
ILSVRC2012_val_00045848.png,304,304,71,True,71,True,71,True,78,True,71,True,304,False,304,False,304,False
ILSVRC2012_val_00036613.png,305,305,304,True,304,True,304,True,305,False,304,True,305,False,305,False,305,False
ILSVRC2012_val_00013351.png,306,306,127,True,127,True,127,True,306,False,306,False,306,False,306,False,306,False
ILSVRC2012_val_00004339.png,307,307,690,True,690,True,307,False,307,False,307,False,307,False,307,False,307,False
ILSVRC2012_val_00028453.png,308,308,301,True,301,True,308,False,308,False,303,True,303,True,308,False,308,False
ILSVRC2012_val_00040397.png,309,309,13,True,13,True,463,True,309,False,317,True,309,False,309,False,317,True
ILSVRC2012_val_00020657.png,310,310,816,True,816,True,320,True,310,False,310,False,310,False,310,False,310,False
ILSVRC2012_val_00003814.png,311,311,74,True,74,True,311,False,311,False,311,False,311,False,311,False,311,False
ILSVRC2012_val_00022737.png,312,312,313,True,313,True,312,False,312,False,312,False,312,False,312,False,312,False
ILSVRC2012_val_00018535.png,313,313,312,True,312,True,312,True,312,True,312,True,312,True,312,True,313,False
ILSVRC2012_val_00016740.png,314,314,911,True,911,True,619,True,911,True,765,True,314,False,314,False,314,False
ILSVRC2012_val_00021755.png,315,315,38,True,38,True,364,True,77,True,817,True,315,False,70,True,315,False
ILSVRC2012_val_00017115.png,316,316,463,True,463,True,314,True,314,True,319,True,316,False,316,False,316,False
ILSVRC2012_val_00044407.png,317,317,319,True,319,True,317,False,317,False,317,False,317,False,317,False,317,False
ILSVRC2012_val_00029444.png,318,318,317,True,317,True,318,False,318,False,318,False,318,False,318,False,318,False
ILSVRC2012_val_00047939.png,319,319,318,True,318,True,319,False,319,False,319,False,319,False,319,False,319,False
ILSVRC2012_val_00046425.png,320,320,321,True,321,True,320,False,321,True,320,False,320,False,321,True,321,True
ILSVRC2012_val_00042764.png,321,321,320,True,320,True,321,False,321,False,321,False,321,False,321,False,321,False
ILSVRC2012_val_00008693.png,322,322,8,True,8,True,322,False,322,False,322,False,322,False,322,False,322,False
ILSVRC2012_val_00030779.png,323,323,836,True,836,True,323,False,323,False,323,False,323,False,323,False,323,False
ILSVRC2012_val_00011374.png,324,324,553,True,553,True,324,False,324,False,324,False,324,False,324,False,324,False
ILSVRC2012_val_00039335.png,325,325,945,True,945,True,325,False,325,False,325,False,325,False,325,False,325,False
ILSVRC2012_val_00034368.png,326,326,325,True,325,True,326,False,326,False,326,False,326,False,326,False,326,False
ILSVRC2012_val_00043218.png,327,327,325,True,325,True,325,True,327,False,327,False,327,False,327,False,327,False
ILSVRC2012_val_00001161.png,328,328,114,True,114,True,328,False,328,False,328,False,328,False,328,False,328,False
ILSVRC2012_val_00028454.png,329,329,394,True,394,True,329,False,329,False,329,False,329,False,329,False,329,False
ILSVRC2012_val_00036810.png,330,330,116,True,116,True,330,False,330,False,330,False,330,False,330,False,330,False
ILSVRC2012_val_00033548.png,331,331,332,True,332,True,331,False,332,True,332,True,331,False,331,False,331,False
ILSVRC2012_val_00023041.png,332,332,13,True,13,True,331,True,332,False,332,False,332,False,332,False,332,False
ILSVRC2012_val_00032730.png,333,333,339,True,339,True,333,False,333,False,333,False,333,False,333,False,333,False
ILSVRC2012_val_00013528.png,334,334,841,True,841,True,334,False,334,False,334,False,334,False,334,False,334,False
ILSVRC2012_val_00044646.png,335,335,357,True,357,True,358,True,335,False,335,False,335,False,335,False,335,False
ILSVRC2012_val_00038993.png,336,336,429,True,429,True,336,False,336,False,336,False,336,False,336,False,336,False
ILSVRC2012_val_00018582.png,337,337,361,True,361,True,361,True,361,True,361,True,337,False,337,False,337,False
ILSVRC2012_val_00003202.png,338,338,361,True,361,True,338,False,361,True,361,True,361,True,338,False,338,False
ILSVRC2012_val_00003675.png,339,339,956,True,956,True,339,False,339,False,339,False,339,False,339,False,339,False
ILSVRC2012_val_00017532.png,340,340,604,True,604,True,340,False,340,False,340,False,340,False,340,False,340,False
ILSVRC2012_val_00018423.png,341,341,52,True,477,True,341,False,341,False,341,False,341,False,341,False,341,False
ILSVRC2012_val_00026390.png,342,342,161,True,161,True,265,True,161,True,161,True,161,True,265,True,265,True
ILSVRC2012_val_00025142.png,343,343,37,True,37,True,25,True,344,True,37,True,343,False,344,True,343,False
ILSVRC2012_val_00025638.png,344,344,612,True,612,True,344,False,344,False,344,False,344,False,344,False,344,False
ILSVRC2012_val_00036081.png,345,345,386,True,386,True,386,True,386,True,344,True,345,False,345,False,345,False
ILSVRC2012_val_00004838.png,346,346,52,True,52,True,52,True,52,True,344,True,346,False,344,True,347,True
ILSVRC2012_val_00037946.png,347,347,344,True,344,True,344,True,344,True,344,True,344,True,344,True,347,False
ILSVRC2012_val_00032942.png,348,348,346,True,346,True,346,True,346,True,346,True,348,False,348,False,348,False
ILSVRC2012_val_00038653.png,349,349,704,True,704,True,349,False,229,True,349,False,349,False,191,True,349,False
ILSVRC2012_val_00039697.png,350,350,279,True,279,True,344,True,344,True,279,True,350,False,279,True,350,False
ILSVRC2012_val_00001885.png,351,351,350,True,350,True,351,False,351,False,351,False,351,False,351,False,351,False
ILSVRC2012_val_00017389.png,352,352,353,True,353,True,352,False,352,False,352,False,352,False,352,False,352,False
ILSVRC2012_val_00032385.png,353,353,354,True,354,True,353,False,353,False,353,False,353,False,353,False,353,False
ILSVRC2012_val_00046413.png,354,354,647,True,647,True,354,False,353,True,354,False,354,False,354,False,354,False
ILSVRC2012_val_00015861.png,355,355,209,True,209,True,177,True,538,True,731,True,355,False,355,False,355,False
ILSVRC2012_val_00001050.png,356,356,353,True,353,True,356,False,356,False,356,False,356,False,356,False,356,False
ILSVRC2012_val_00048496.png,357,357,359,True,359,True,357,False,357,False,357,False,357,False,357,False,357,False
ILSVRC2012_val_00005621.png,358,358,359,True,359,True,358,False,358,False,358,False,358,False,358,False,358,False
ILSVRC2012_val_00010052.png,359,359,360,True,360,True,359,False,360,True,360,True,359,False,359,False,359,False
ILSVRC2012_val_00036771.png,360,360,359,True,359,True,359,True,360,False,360,False,360,False,360,False,360,False
ILSVRC2012_val_00016202.png,361,361,256,True,256,True,361,False,361,False,361,False,361,False,361,False,361,False
ILSVRC2012_val_00000446.png,362,362,384,True,384,True,362,False,362,False,362,False,362,False,362,False,362,False
ILSVRC2012_val_00012860.png,363,363,9,True,9,True,363,False,363,False,363,False,363,False,363,False,363,False
ILSVRC2012_val_00018994.png,364,364,295,True,295,True,337,True,299,True,364,False,299,True,364,False,364,False
ILSVRC2012_val_00035990.png,365,365,77,True,77,True,77,True,77,True,77,True,365,False,77,True,365,False
ILSVRC2012_val_00047956.png,366,366,368,True,368,True,368,True,366,False,368,True,366,False,366,False,366,False
ILSVRC2012_val_00028177.png,367,367,368,True,368,True,368,True,368,True,368,True,368,True,368,True,368,True
ILSVRC2012_val_00008889.png,368,368,213,True,213,True,368,False,368,False,368,False,368,False,368,False,368,False
ILSVRC2012_val_00004058.png,369,369,375,True,375,True,369,False,375,True,375,True,369,False,369,False,369,False
ILSVRC2012_val_00008179.png,370,370,375,True,375,True,370,False,370,False,370,False,370,False,370,False,370,False
ILSVRC2012_val_00046645.png,371,371,381,True,381,True,371,False,371,False,371,False,371,False,371,False,371,False
ILSVRC2012_val_00007845.png,372,372,379,True,379,True,374,True,372,False,373,True,375,True,372,False,372,False
ILSVRC2012_val_00032732.png,373,373,853,True,853,True,373,False,343,True,295,True,373,False,373,False,373,False
ILSVRC2012_val_00045230.png,374,374,292,True,292,True,292,True,292,True,288,True,374,False,374,False,374,False
ILSVRC2012_val_00044914.png,375,375,382,True,382,True,382,True,382,True,382,True,375,False,375,False,375,False
ILSVRC2012_val_00028585.png,376,376,809,True,809,True,385,True,385,True,376,False,376,False,376,False,376,False
ILSVRC2012_val_00018749.png,377,377,809,True,809,True,377,False,377,False,377,False,377,False,377,False,377,False
ILSVRC2012_val_00006014.png,378,378,374,True,374,True,374,True,374,True,374,True,378,False,374,True,378,False
ILSVRC2012_val_00047365.png,379,379,378,True,378,True,378,True,378,True,378,True,379,False,379,False,379,False
ILSVRC2012_val_00007297.png,380,380,368,True,368,True,380,False,380,False,380,False,380,False,380,False,380,False
ILSVRC2012_val_00033927.png,381,381,91,True,91,True,365,True,365,True,378,True,380,True,381,False,381,False
ILSVRC2012_val_00026217.png,382,382,262,True,262,True,262,True,262,True,284,True,374,True,374,True,374,True
ILSVRC2012_val_00047853.png,383,383,381,True,381,True,383,False,383,False,383,False,383,False,383,False,383,False
ILSVRC2012_val_00001054.png,384,384,385,True,385,True,384,False,384,False,384,False,384,False,384,False,384,False
ILSVRC2012_val_00046745.png,385,385,106,True,106,True,106,True,106,True,106,True,385,False,385,False,385,False
ILSVRC2012_val_00040258.png,386,386,338,True,338,True,227,True,344,True,344,True,386,False,387,True,386,False
ILSVRC2012_val_00038578.png,387,387,601,True,601,True,102,True,387,False,102,True,102,True,387,False,387,False
ILSVRC2012_val_00014686.png,388,388,812,True,812,True,388,False,388,False,388,False,388,False,388,False,388,False
ILSVRC2012_val_00048200.png,389,389,298,True,298,True,363,True,218,True,363,True,298,True,389,False,298,True
ILSVRC2012_val_00012982.png,390,390,392,True,392,True,390,False,390,False,392,True,390,False,390,False,392,True
ILSVRC2012_val_00032579.png,391,391,330,True,330,True,330,True,330,True,330,True,330,True,391,False,330,True
ILSVRC2012_val_00047174.png,392,392,390,True,390,True,392,False,390,True,392,False,392,False,392,False,392,False
ILSVRC2012_val_00008724.png,393,393,89,True,89,True,393,False,393,False,393,False,393,False,393,False,393,False
ILSVRC2012_val_00034042.png,394,394,393,True,393,True,394,False,393,True,394,False,394,False,394,False,394,False
ILSVRC2012_val_00031255.png,395,395,794,True,794,True,794,True,395,False,395,False,395,False,395,False,395,False
ILSVRC2012_val_00033541.png,396,396,395,True,395,True,883,True,417,True,395,True,396,False,396,False,396,False
ILSVRC2012_val_00009165.png,397,397,124,True,397,False,397,False,397,False,397,False,397,False,397,False,397,False
ILSVRC2012_val_00019403.png,398,398,127,True,127,True,398,False,398,False,398,False,398,False,398,False,398,False
ILSVRC2012_val_00002148.png,399,399,892,True,892,True,892,True,892,True,399,False,517,True,892,True,399,False
ILSVRC2012_val_00005187.png,400,400,736,True,736,True,886,True,475,True,502,True,886,True,400,False,400,False
ILSVRC2012_val_00021881.png,401,401,615,True,615,True,615,True,401,False,401,False,401,False,401,False,401,False
ILSVRC2012_val_00013625.png,402,402,580,True,580,True,402,False,402,False,402,False,402,False,402,False,402,False
ILSVRC2012_val_00041930.png,403,403,775,True,775,True,403,False,403,False,403,False,403,False,403,False,403,False
ILSVRC2012_val_00033900.png,404,404,643,True,643,True,834,True,848,True,404,False,119,True,789,True,404,False
ILSVRC2012_val_00046971.png,405,405,451,True,451,True,405,False,405,False,405,False,405,False,405,False,405,False
ILSVRC2012_val_00010147.png,406,406,897,True,897,True,406,False,406,False,406,False,406,False,406,False,406,False
ILSVRC2012_val_00044658.png,407,407,699,True,699,True,699,True,407,False,407,False,699,True,407,False,858,True
ILSVRC2012_val_00024296.png,408,408,676,True,676,True,408,False,676,True,676,True,408,False,676,True,408,False
ILSVRC2012_val_00008360.png,409,409,587,True,587,True,409,False,409,False,409,False,409,False,409,False,409,False
ILSVRC2012_val_00015108.png,410,410,427,True,427,True,427,True,410,False,427,True,410,False,410,False,410,False
ILSVRC2012_val_00002391.png,411,411,776,True,776,True,670,True,213,True,776,True,411,False,411,False,411,False
ILSVRC2012_val_00042510.png,412,412,652,True,652,True,535,True,535,True,652,True,535,True,535,True,412,False
ILSVRC2012_val_00010877.png,413,413,726,True,726,True,413,False,413,False,589,True,464,True,413,False,413,False
ILSVRC2012_val_00014056.png,414,414,765,True,765,True,414,False,414,False,765,True,414,False,414,False,414,False
ILSVRC2012_val_00042327.png,415,415,846,True,846,True,415,False,415,False,415,False,415,False,415,False,415,False
ILSVRC2012_val_00021256.png,416,416,425,True,425,True,416,False,416,False,416,False,416,False,416,False,416,False
ILSVRC2012_val_00039129.png,417,417,423,True,423,True,603,True,603,True,603,True,603,True,603,True,603,True
ILSVRC2012_val_00040361.png,418,418,539,True,539,True,539,True,418,False,756,True,539,True,418,False,418,False
ILSVRC2012_val_00010497.png,419,419,624,True,624,True,624,True,419,False,624,True,419,False,419,False,419,False
ILSVRC2012_val_00006039.png,420,420,61,True,61,True,420,False,420,False,420,False,420,False,420,False,420,False
ILSVRC2012_val_00013131.png,421,421,820,True,820,True,421,False,421,False,421,False,421,False,421,False,421,False
ILSVRC2012_val_00023325.png,422,422,751,True,751,True,670,True,751,True,540,True,422,False,422,False,422,False
ILSVRC2012_val_00037608.png,423,423,642,True,642,True,423,False,547,True,423,False,423,False,423,False,423,False
ILSVRC2012_val_00043116.png,424,424,199,True,199,True,590,True,892,True,424,False,424,False,424,False,424,False
ILSVRC2012_val_00000076.png,425,425,416,True,416,True,416,True,861,True,861,True,416,True,861,True,425,False
ILSVRC2012_val_00019730.png,426,426,717,True,717,True,426,False,426,False,426,False,426,False,426,False,426,False
ILSVRC2012_val_00003043.png,427,427,547,True,547,True,427,False,547,True,427,False,547,True,427,False,427,False
ILSVRC2012_val_00000787.png,428,428,464,True,464,True,542,True,428,False,542,True,542,True,428,False,428,False
ILSVRC2012_val_00048739.png,429,429,707,True,707,True,429,False,707,True,429,False,429,False,429,False,429,False
ILSVRC2012_val_00026506.png,430,430,846,True,846,True,430,False,430,False,430,False,430,False,430,False,430,False
ILSVRC2012_val_00034473.png,431,431,515,True,515,True,515,True,515,True,516,True,430,True,431,False,431,False
ILSVRC2012_val_00047642.png,432,432,794,True,794,True,592,True,794,True,517,True,432,False,432,False,432,False
ILSVRC2012_val_00029252.png,433,433,590,True,590,True,433,False,433,False,433,False,433,False,433,False,433,False
ILSVRC2012_val_00039810.png,434,434,446,True,446,True,434,False,434,False,434,False,434,False,434,False,434,False
ILSVRC2012_val_00027792.png,435,435,722,True,722,True,722,True,722,True,722,True,435,False,722,True,435,False
ILSVRC2012_val_00028638.png,436,436,877,True,877,True,436,False,877,True,436,False,436,False,436,False,877,True
ILSVRC2012_val_00037160.png,437,437,718,True,718,True,437,False,437,False,437,False,437,False,437,False,437,False
ILSVRC2012_val_00035911.png,438,438,577,True,577,True,438,False,438,False,438,False,438,False,438,False,438,False
ILSVRC2012_val_00034097.png,439,439,701,True,701,True,648,True,648,True,439,False,439,False,439,False,439,False
ILSVRC2012_val_00025841.png,440,440,700,True,700,True,440,False,440,False,440,False,440,False,440,False,440,False
ILSVRC2012_val_00035507.png,441,441,970,True,970,True,441,False,441,False,441,False,441,False,441,False,441,False
ILSVRC2012_val_00039742.png,442,442,687,True,687,True,442,False,442,False,442,False,442,False,442,False,442,False
ILSVRC2012_val_00037196.png,443,443,498,True,498,True,498,True,498,True,498,True,443,False,443,False,443,False
ILSVRC2012_val_00013154.png,444,444,794,True,794,True,794,True,444,False,794,True,794,True,722,True,444,False
ILSVRC2012_val_00026250.png,445,445,871,True,871,True,445,False,445,False,871,True,445,False,871,True,871,True
ILSVRC2012_val_00029050.png,446,446,640,True,640,True,446,False,446,False,446,False,446,False,446,False,446,False
ILSVRC2012_val_00034050.png,447,447,922,True,922,True,922,True,922,True,922,True,922,True,627,True,922,True
ILSVRC2012_val_00046109.png,448,448,586,True,586,True,448,False,448,False,460,True,448,False,448,False,448,False
ILSVRC2012_val_00004330.png,449,449,699,True,699,True,699,True,859,True,449,False,449,False,449,False,664,True
ILSVRC2012_val_00021432.png,450,450,348,True,348,True,916,True,450,False,348,True,450,False,450,False,450,False
ILSVRC2012_val_00045079.png,451,451,476,True,476,True,448,True,711,True,451,False,451,False,476,True,451,False
ILSVRC2012_val_00033619.png,452,452,597,True,597,True,452,False,452,False,465,True,452,False,452,False,452,False
ILSVRC2012_val_00005523.png,453,453,364,True,364,True,197,True,364,True,364,True,152,True,364,True,152,True
ILSVRC2012_val_00003502.png,454,454,588,True,588,True,768,True,454,False,454,False,454,False,454,False,454,False
ILSVRC2012_val_00046690.png,455,455,866,True,866,True,866,True,866,True,866,True,866,True,455,False,866,True
ILSVRC2012_val_00021639.png,456,456,687,True,687,True,456,False,456,False,456,False,456,False,456,False,456,False
ILSVRC2012_val_00006182.png,457,457,438,True,438,True,457,False,457,False,457,False,457,False,457,False,457,False
ILSVRC2012_val_00039746.png,458,458,420,True,420,True,458,False,458,False,458,False,458,False,458,False,458,False
ILSVRC2012_val_00019749.png,459,459,900,True,900,True,459,False,459,False,459,False,459,False,459,False,459,False
ILSVRC2012_val_00029303.png,460,460,640,True,640,True,460,False,460,False,639,True,460,False,460,False,460,False
ILSVRC2012_val_00002469.png,461,461,976,True,976,True,461,False,461,False,461,False,461,False,461,False,461,False
ILSVRC2012_val_00039079.png,462,462,415,True,415,True,462,False,462,False,462,False,462,False,462,False,462,False
ILSVRC2012_val_00041911.png,463,463,972,True,972,True,463,False,463,False,463,False,463,False,463,False,463,False
ILSVRC2012_val_00022064.png,464,464,829,True,829,True,464,False,464,False,464,False,464,False,464,False,464,False
ILSVRC2012_val_00009444.png,465,465,675,True,675,True,675,True,675,True,675,True,675,True,465,False,465,False
ILSVRC2012_val_00031560.png,466,466,653,True,653,True,653,True,653,True,653,True,466,False,466,False,466,False
ILSVRC2012_val_00033558.png,467,467,492,True,492,True,467,False,467,False,467,False,467,False,467,False,467,False
ILSVRC2012_val_00019799.png,468,468,533,True,533,True,468,False,468,False,468,False,468,False,468,False,468,False
ILSVRC2012_val_00024931.png,469,469,691,True,691,True,469,False,469,False,469,False,469,False,469,False,469,False
ILSVRC2012_val_00009140.png,470,470,440,True,440,True,470,False,470,False,470,False,470,False,470,False,470,False
ILSVRC2012_val_00008717.png,471,471,712,True,712,True,471,False,471,False,471,False,471,False,471,False,471,False
ILSVRC2012_val_00032815.png,472,472,848,True,848,True,570,True,848,True,848,True,472,False,848,True,472,False
ILSVRC2012_val_00024906.png,473,473,626,True,626,True,473,False,473,False,473,False,473,False,473,False,473,False
ILSVRC2012_val_00015663.png,474,474,651,True,651,True,474,False,474,False,474,False,492,True,789,True,513,True
ILSVRC2012_val_00001299.png,475,475,462,True,462,True,462,True,475,False,462,True,491,True,525,True,475,False
ILSVRC2012_val_00012473.png,476,476,838,True,838,True,476,False,476,False,476,False,476,False,476,False,476,False
ILSVRC2012_val_00040917.png,477,477,866,True,866,True,866,True,866,True,866,True,477,False,477,False,477,False
ILSVRC2012_val_00030460.png,478,478,785,True,785,True,478,False,478,False,478,False,478,False,478,False,478,False
ILSVRC2012_val_00000019.png,479,479,877,True,877,True,479,False,479,False,493,True,479,False,479,False,479,False
ILSVRC2012_val_00004412.png,480,480,462,True,462,True,480,False,788,True,480,False,480,False,480,False,480,False
ILSVRC2012_val_00036406.png,481,481,483,True,483,True,845,True,845,True,845,True,627,True,481,False,638,True
ILSVRC2012_val_00042137.png,482,482,849,True,849,True,482,False,482,False,482,False,482,False,482,False,482,False
ILSVRC2012_val_00012468.png,483,483,486,True,486,True,483,False,486,True,483,False,483,False,486,True,486,True
ILSVRC2012_val_00003916.png,484,484,669,True,669,True,484,False,484,False,498,True,484,False,699,True,484,False
ILSVRC2012_val_00032462.png,485,485,872,True,872,True,872,True,872,True,872,True,52,True,872,True,872,True
ILSVRC2012_val_00020817.png,486,486,622,True,622,True,531,True,415,True,486,False,486,False,486,False,849,True
ILSVRC2012_val_00012115.png,487,487,940,True,940,True,883,True,590,True,883,True,487,False,487,False,487,False
ILSVRC2012_val_00033654.png,488,488,591,True,591,True,488,False,488,False,488,False,488,False,488,False,488,False
ILSVRC2012_val_00046589.png,489,489,617,True,617,True,617,True,489,False,489,False,489,False,489,False,489,False
ILSVRC2012_val_00041954.png,490,490,575,True,575,True,490,False,490,False,490,False,490,False,490,False,490,False
ILSVRC2012_val_00024629.png,491,491,470,True,470,True,491,False,749,True,637,True,491,False,491,False,491,False
ILSVRC2012_val_00007460.png,492,492,770,True,770,True,492,False,492,False,492,False,492,False,492,False,492,False
ILSVRC2012_val_00015177.png,493,493,767,True,767,True,493,False,493,False,493,False,493,False,493,False,493,False
ILSVRC2012_val_00007893.png,494,494,860,True,860,True,494,False,494,False,494,False,494,False,494,False,494,False
ILSVRC2012_val_00038376.png,495,495,969,True,969,True,495,False,495,False,495,False,495,False,495,False,495,False
ILSVRC2012_val_00028487.png,496,496,730,True,730,True,496,False,496,False,496,False,496,False,496,False,496,False
ILSVRC2012_val_00005832.png,497,497,412,True,412,True,497,False,497,False,497,False,497,False,497,False,497,False
ILSVRC2012_val_00034021.png,498,498,90,True,90,True,701,True,204,True,701,True,484,True,484,True,498,False
ILSVRC2012_val_00022945.png,499,499,425,True,425,True,499,False,499,False,499,False,499,False,499,False,499,False
ILSVRC2012_val_00038966.png,500,500,54,True,54,True,894,True,465,True,54,True,500,False,793,True,500,False
ILSVRC2012_val_00013091.png,501,501,384,True,384,True,52,True,973,True,885,True,501,False,501,False,501,False
ILSVRC2012_val_00038702.png,502,502,458,True,458,True,502,False,502,False,502,False,502,False,502,False,502,False
ILSVRC2012_val_00008871.png,503,503,771,True,771,True,771,True,503,False,775,True,503,False,503,False,503,False
ILSVRC2012_val_00028646.png,504,504,726,True,726,True,900,True,504,False,504,False,504,False,504,False,504,False
ILSVRC2012_val_00045860.png,505,505,884,True,884,True,1000,True,922,True,850,True,505,False,505,False,505,False
ILSVRC2012_val_00020255.png,506,506,551,True,551,True,506,False,506,False,506,False,506,False,551,True,506,False
ILSVRC2012_val_00003496.png,507,507,410,True,410,True,507,False,507,False,507,False,507,False,507,False,507,False
ILSVRC2012_val_00046376.png,508,508,845,True,845,True,508,False,508,False,508,False,508,False,508,False,508,False
ILSVRC2012_val_00026428.png,509,509,682,True,682,True,509,False,509,False,509,False,509,False,509,False,509,False
ILSVRC2012_val_00034518.png,510,510,625,True,625,True,510,False,510,False,510,False,510,False,510,False,510,False
