filename,true_label,source_original_pred,source_adv_pred,source_attack_success,tf2torch_inception_v3_pred,tf2torch_inception_v3_fooled,tf2torch_inception_v4_pred,tf2torch_inception_v4_fooled,tf2torch_resnet_v2_50_pred,tf2torch_resnet_v2_50_fooled,tf2torch_resnet_v2_101_pred,tf2torch_resnet_v2_101_fooled,tf2torch_resnet_v2_152_pred,tf2torch_resnet_v2_152_fooled,tf2torch_inc_res_v2_pred,tf2torch_inc_res_v2_fooled,tf2torch_adv_inception_v3_pred,tf2torch_adv_inception_v3_fooled,tf2torch_ens3_adv_inc_v3_pred,tf2torch_ens3_adv_inc_v3_fooled,tf2torch_ens4_adv_inc_v3_pred,tf2torch_ens4_adv_inc_v3_fooled,tf2torch_ens_adv_inc_res_v2_pred,tf2torch_ens_adv_inc_res_v2_fooled
ILSVRC2012_val_00003198.png,203,202,184,True,185,True,185,True,185,True,203,False,185,True,185,True,185,True,185,True,185,True,203,False
ILSVRC2012_val_00027017.png,204,203,266,True,267,True,187,True,195,True,193,True,193,True,193,True,186,True,187,True,204,False,193,True
ILSVRC2012_val_00033763.png,205,204,155,True,156,True,205,False,156,True,205,False,156,True,156,True,205,False,205,False,205,False,205,False
ILSVRC2012_val_00013712.png,206,205,233,True,234,True,234,True,234,True,234,True,234,True,234,True,198,True,227,True,227,True,198,True
ILSVRC2012_val_00038920.png,207,206,221,True,222,True,222,True,222,True,222,True,222,True,222,True,222,True,222,True,207,False,207,False
ILSVRC2012_val_00034584.png,208,207,180,True,181,True,181,True,181,True,181,True,181,True,181,True,274,True,208,False,210,True,208,False
ILSVRC2012_val_00008346.png,209,208,242,True,243,True,243,True,243,True,243,True,210,True,243,True,210,True,211,True,209,False,209,False
ILSVRC2012_val_00040639.png,210,209,264,True,265,True,265,True,569,True,218,True,179,True,825,True,210,False,179,True,210,False,210,False
ILSVRC2012_val_00038044.png,211,210,176,True,177,True,177,True,177,True,177,True,177,True,177,True,177,True,177,True,177,True,211,False
ILSVRC2012_val_00017439.png,212,211,163,True,164,True,164,True,169,True,164,True,169,True,169,True,169,True,212,False,212,False,212,False
ILSVRC2012_val_00031785.png,213,212,251,True,252,True,252,True,252,True,252,True,252,True,252,True,213,False,252,True,252,True,213,False
ILSVRC2012_val_00009476.png,214,213,185,True,186,True,185,True,186,True,186,True,185,True,185,True,185,True,185,True,185,True,185,True
ILSVRC2012_val_00014745.png,215,214,266,True,267,True,267,True,267,True,267,True,267,True,267,True,267,True,266,True,267,True,215,False
ILSVRC2012_val_00013927.png,216,215,216,False,217,True,217,True,217,True,217,True,217,True,217,True,217,True,217,True,217,True,216,False
ILSVRC2012_val_00025471.png,217,216,212,True,213,True,213,True,213,True,213,True,213,True,213,True,217,False,213,True,217,False,217,False
ILSVRC2012_val_00014125.png,218,217,256,True,257,True,257,True,218,False,218,False,233,True,257,True,218,False,218,False,218,False,218,False
ILSVRC2012_val_00002353.png,219,218,215,True,216,True,216,True,216,True,216,True,216,True,216,True,216,True,216,True,216,True,216,True
ILSVRC2012_val_00041928.png,220,219,213,True,214,True,214,True,214,True,214,True,214,True,214,True,214,True,220,False,220,False,220,False
ILSVRC2012_val_00025181.png,221,220,256,True,257,True,257,True,245,True,257,True,222,True,221,False,221,False,221,False,221,False,221,False
ILSVRC2012_val_00047110.png,222,221,267,True,268,True,268,True,268,True,268,True,268,True,268,True,268,True,222,False,268,True,222,False
ILSVRC2012_val_00025006.png,223,222,212,True,213,True,213,True,213,True,213,True,213,True,213,True,213,True,213,True,213,True,213,True
ILSVRC2012_val_00013489.png,224,223,224,False,225,True,225,True,225,True,225,True,225,True,225,True,225,True,225,True,224,False,225,True
ILSVRC2012_val_00010928.png,225,224,355,True,356,True,222,True,222,True,222,True,222,True,222,True,222,True,225,False,225,False,225,False
ILSVRC2012_val_00011323.png,226,225,676,True,677,True,171,True,227,True,193,True,677,True,185,True,226,False,226,False,226,False,226,False
ILSVRC2012_val_00027053.png,227,226,200,True,201,True,227,False,227,False,201,True,227,False,201,True,201,True,227,False,227,False,227,False
ILSVRC2012_val_00043878.png,228,227,214,True,215,True,215,True,237,True,198,True,215,True,215,True,228,False,228,False,228,False,228,False
ILSVRC2012_val_00029214.png,229,228,393,True,329,True,229,False,229,False,229,False,229,False,229,False,229,False,229,False,229,False,229,False
ILSVRC2012_val_00030831.png,230,229,192,True,193,True,204,True,204,True,204,True,204,True,204,True,204,True,204,True,203,True,230,False
ILSVRC2012_val_00017879.png,231,230,231,False,232,True,232,True,231,False,231,False,231,False,232,True,231,False,231,False,231,False,231,False
ILSVRC2012_val_00027165.png,232,231,230,True,231,True,231,True,231,True,232,False,231,True,231,True,231,True,231,True,232,False,232,False
ILSVRC2012_val_00034069.png,233,232,219,True,220,True,218,True,218,True,218,True,220,True,218,True,233,False,233,False,233,False,233,False
ILSVRC2012_val_00016409.png,234,233,199,True,200,True,200,True,200,True,200,True,200,True,200,True,234,False,200,True,234,False,234,False
ILSVRC2012_val_00034429.png,235,234,166,True,167,True,166,True,166,True,166,True,166,True,166,True,235,False,235,False,235,False,235,False
ILSVRC2012_val_00024896.png,236,235,537,True,228,True,228,True,228,True,228,True,228,True,228,True,236,False,236,False,236,False,236,False
ILSVRC2012_val_00017646.png,237,236,158,True,159,True,159,True,237,False,237,False,237,False,159,True,237,False,237,False,237,False,237,False
ILSVRC2012_val_00035233.png,238,237,676,True,677,True,677,True,677,True,677,True,677,True,677,True,180,True,677,True,677,True,238,False
ILSVRC2012_val_00021196.png,239,238,164,True,165,True,165,True,165,True,165,True,165,True,165,True,165,True,165,True,239,False,242,True
ILSVRC2012_val_00005175.png,240,239,188,True,189,True,218,True,156,True,230,True,230,True,230,True,230,True,240,False,240,False,230,True
ILSVRC2012_val_00045080.png,241,240,241,False,242,True,242,True,242,True,242,True,242,True,242,True,242,True,242,True,242,True,242,True
ILSVRC2012_val_00032522.png,242,241,239,True,240,True,240,True,240,True,240,True,240,True,240,True,242,False,242,False,242,False,242,False
ILSVRC2012_val_00013856.png,243,242,243,False,244,True,244,True,244,True,244,True,244,True,244,True,243,False,243,False,243,False,243,False
ILSVRC2012_val_00017075.png,244,243,262,True,263,True,263,True,365,True,263,True,263,True,183,True,263,True,263,True,263,True,244,False
ILSVRC2012_val_00043131.png,245,244,234,True,235,True,235,True,235,True,235,True,235,True,235,True,245,False,245,False,245,False,245,False
ILSVRC2012_val_00026918.png,246,245,262,True,263,True,263,True,263,True,263,True,263,True,263,True,246,False,263,True,246,False,246,False
ILSVRC2012_val_00043452.png,247,246,232,True,233,True,247,False,213,True,233,True,213,True,213,True,247,False,247,False,247,False,247,False
ILSVRC2012_val_00002609.png,248,247,255,True,256,True,256,True,248,False,248,False,256,True,256,True,248,False,248,False,248,False,248,False
ILSVRC2012_val_00009157.png,249,248,249,False,250,True,250,True,250,True,250,True,250,True,250,True,250,True,249,False,251,True,251,True
ILSVRC2012_val_00009416.png,250,249,269,True,270,True,270,True,270,True,270,True,270,True,270,True,270,True,250,False,250,False,250,False
ILSVRC2012_val_00044104.png,251,250,285,True,286,True,286,True,286,True,286,True,286,True,286,True,286,True,285,True,286,True,172,True
ILSVRC2012_val_00022581.png,252,251,676,True,677,True,677,True,252,False,252,False,252,False,677,True,172,True,252,False,252,False,252,False
ILSVRC2012_val_00027947.png,253,252,189,True,190,True,190,True,190,True,184,True,190,True,190,True,253,False,253,False,253,False,253,False
ILSVRC2012_val_00043319.png,254,253,239,True,240,True,241,True,241,True,242,True,254,False,241,True,254,False,254,False,254,False,254,False
ILSVRC2012_val_00039291.png,255,254,67,True,68,True,155,True,255,False,255,False,255,False,255,False,255,False,255,False,255,False,255,False
ILSVRC2012_val_00013159.png,256,255,189,True,190,True,176,True,192,True,192,True,190,True,192,True,192,True,256,False,176,True,256,False
ILSVRC2012_val_00023569.png,257,256,244,True,245,True,245,True,257,False,257,False,245,True,220,True,257,False,245,True,257,False,257,False
ILSVRC2012_val_00036918.png,258,257,151,True,152,True,258,False,223,True,152,True,223,True,223,True,258,False,258,False,258,False,258,False
ILSVRC2012_val_00042625.png,259,258,259,False,260,True,260,True,260,True,259,False,260,True,260,True,259,False,259,False,259,False,259,False
ILSVRC2012_val_00021540.png,260,259,260,False,261,True,261,True,261,True,261,True,261,True,261,True,260,False,260,False,260,False,260,False
ILSVRC2012_val_00045687.png,261,260,157,True,158,True,155,True,155,True,155,True,155,True,155,True,261,False,260,True,261,False,261,False
ILSVRC2012_val_00016303.png,262,261,283,True,284,True,284,True,284,True,155,True,155,True,284,True,155,True,262,False,262,False,262,False
ILSVRC2012_val_00044473.png,263,262,154,True,155,True,155,True,155,True,155,True,155,True,155,True,155,True,155,True,155,True,263,False
ILSVRC2012_val_00023546.png,264,263,179,True,180,True,180,True,152,True,254,True,254,True,254,True,264,False,264,False,264,False,264,False
ILSVRC2012_val_00001686.png,265,264,231,True,232,True,233,True,233,True,233,True,233,True,218,True,218,True,233,True,265,False,233,True
ILSVRC2012_val_00012039.png,266,265,266,False,267,True,267,True,266,False,266,False,266,False,267,True,266,False,266,False,266,False,266,False
ILSVRC2012_val_00030403.png,267,266,265,True,266,True,266,True,267,False,267,False,267,False,267,False,267,False,267,False,267,False,267,False
ILSVRC2012_val_00016697.png,268,267,266,True,267,True,266,True,267,True,266,True,267,True,267,True,267,True,268,False,267,True,268,False
ILSVRC2012_val_00026509.png,269,268,202,True,203,True,185,True,200,True,185,True,185,True,200,True,269,False,174,True,269,False,269,False
ILSVRC2012_val_00011188.png,270,269,264,True,465,True,270,False,270,False,270,False,270,False,270,False,270,False,270,False,270,False,270,False
ILSVRC2012_val_00013358.png,271,270,104,True,105,True,278,True,278,True,105,True,105,True,278,True,271,False,277,True,278,True,280,True
ILSVRC2012_val_00037617.png,272,271,275,True,276,True,272,False,272,False,272,False,272,False,272,False,272,False,272,False,272,False,272,False
ILSVRC2012_val_00028916.png,273,272,269,True,270,True,270,True,270,True,273,False,273,False,270,True,273,False,273,False,270,True,273,False
ILSVRC2012_val_00030693.png,274,273,272,True,273,True,273,True,273,True,273,True,273,True,273,True,273,True,274,False,273,True,274,False
ILSVRC2012_val_00001148.png,275,274,226,True,227,True,227,True,261,True,208,True,261,True,208,True,275,False,275,False,275,False,275,False
ILSVRC2012_val_00022432.png,276,275,193,True,194,True,185,True,185,True,214,True,185,True,185,True,185,True,214,True,185,True,275,True
ILSVRC2012_val_00021035.png,277,276,355,True,356,True,356,True,356,True,356,True,356,True,356,True,356,True,277,False,356,True,277,False
ILSVRC2012_val_00014798.png,278,277,271,True,272,True,272,True,273,True,272,True,272,True,272,True,278,False,278,False,278,False,278,False
ILSVRC2012_val_00033561.png,279,278,277,True,278,True,278,True,278,True,278,True,278,True,278,True,279,False,278,True,278,True,279,False
ILSVRC2012_val_00034065.png,280,279,270,True,271,True,271,True,271,True,271,True,271,True,271,True,271,True,271,True,280,False,280,False
ILSVRC2012_val_00026842.png,281,280,269,True,270,True,270,True,270,True,270,True,270,True,270,True,270,True,272,True,272,True,281,False
ILSVRC2012_val_00045239.png,282,281,182,True,183,True,183,True,183,True,183,True,183,True,183,True,183,True,285,True,183,True,183,True
ILSVRC2012_val_00000796.png,283,282,840,True,282,True,282,True,282,True,282,True,282,True,282,True,283,False,283,False,283,False,283,False
ILSVRC2012_val_00015898.png,284,283,127,True,128,True,284,False,284,False,284,False,284,False,284,False,284,False,284,False,284,False,284,False
ILSVRC2012_val_00039931.png,285,284,851,True,852,True,783,True,285,False,285,False,285,False,743,True,285,False,285,False,285,False,285,False
ILSVRC2012_val_00005207.png,286,285,193,True,194,True,378,True,194,True,194,True,193,True,194,True,533,True,283,True,378,True,282,True
ILSVRC2012_val_00021045.png,287,286,352,True,353,True,354,True,354,True,287,False,287,False,287,False,351,True,354,True,351,True,287,False
ILSVRC2012_val_00049483.png,288,287,611,True,612,True,288,False,288,False,288,False,288,False,288,False,288,False,288,False,288,False,288,False
ILSVRC2012_val_00030737.png,289,288,293,True,294,True,294,True,294,True,294,True,294,True,294,True,294,True,294,True,294,True,289,False
ILSVRC2012_val_00026982.png,290,289,369,True,370,True,290,False,382,True,51,True,290,False,370,True,290,False,290,False,290,False,290,False
ILSVRC2012_val_00049347.png,291,290,288,True,289,True,289,True,291,False,291,False,289,True,289,True,289,True,289,True,289,True,289,True
ILSVRC2012_val_00001359.png,292,291,279,True,280,True,284,True,292,False,292,False,292,False,292,False,292,False,292,False,292,False,292,False
ILSVRC2012_val_00023810.png,293,292,113,True,114,True,293,False,114,True,293,False,293,False,293,False,293,False,293,False,293,False,293,False
ILSVRC2012_val_00029216.png,294,293,291,True,294,False,294,False,294,False,294,False,294,False,294,False,294,False,294,False,294,False,294,False
ILSVRC2012_val_00015955.png,295,294,106,True,107,True,107,True,107,True,107,True,107,True,107,True,270,True,295,False,295,False,295,False
ILSVRC2012_val_00048118.png,296,295,276,True,277,True,296,False,296,False,296,False,296,False,225,True,296,False,296,False,296,False,296,False
ILSVRC2012_val_00019930.png,297,296,279,True,280,True,280,True,271,True,280,True,280,True,280,True,297,False,297,False,297,False,297,False
ILSVRC2012_val_00032283.png,298,297,256,True,257,True,257,True,198,True,257,True,227,True,257,True,257,True,257,True,298,False,257,True
ILSVRC2012_val_00018630.png,299,298,218,True,219,True,218,True,218,True,218,True,218,True,218,True,299,False,363,True,359,True,357,True
ILSVRC2012_val_00047118.png,300,299,298,True,299,True,300,False,300,False,300,False,300,False,300,False,300,False,300,False,300,False,300,False
ILSVRC2012_val_00021653.png,301,300,57,True,58,True,303,True,303,True,301,False,301,False,303,True,301,False,301,False,301,False,301,False
ILSVRC2012_val_00031140.png,302,301,303,True,304,True,302,False,302,False,302,False,302,False,302,False,302,False,302,False,302,False,302,False
ILSVRC2012_val_00009626.png,303,302,301,True,302,True,303,False,303,False,303,False,303,False,305,True,303,False,303,False,303,False,303,False
ILSVRC2012_val_00045848.png,304,303,618,True,619,True,71,True,77,True,71,True,124,True,71,True,71,True,71,True,71,True,304,False
ILSVRC2012_val_00036613.png,305,304,62,True,72,True,72,True,305,False,305,False,304,True,311,True,304,True,305,False,305,False,305,False
ILSVRC2012_val_00013351.png,306,305,36,True,37,True,37,True,37,True,37,True,36,True,37,True,306,False,306,False,306,False,306,False
ILSVRC2012_val_00004339.png,307,306,306,True,307,False,307,False,307,False,307,False,307,False,307,False,307,False,307,False,307,False,307,False
ILSVRC2012_val_00028453.png,308,307,300,True,301,True,308,False,308,False,303,True,303,True,303,True,308,False,303,True,308,False,308,False
ILSVRC2012_val_00040397.png,309,308,12,True,13,True,313,True,13,True,95,True,13,True,17,True,309,False,317,True,309,False,317,True
ILSVRC2012_val_00020657.png,310,309,72,True,73,True,77,True,77,True,310,False,310,False,77,True,310,False,310,False,310,False,310,False
ILSVRC2012_val_00003814.png,311,310,76,True,77,True,77,True,77,True,77,True,74,True,77,True,311,False,311,False,311,False,311,False
ILSVRC2012_val_00022737.png,312,311,317,True,318,True,318,True,312,False,318,True,318,True,312,False,312,False,312,False,312,False,312,False
ILSVRC2012_val_00018535.png,313,312,311,True,312,True,312,True,312,True,312,True,312,True,312,True,312,True,312,True,312,True,313,False
ILSVRC2012_val_00016740.png,314,313,910,True,911,True,619,True,888,True,619,True,817,True,463,True,314,False,314,False,314,False,314,False
ILSVRC2012_val_00021755.png,315,314,113,True,114,True,114,True,114,True,114,True,114,True,114,True,77,True,315,False,315,False,315,False
ILSVRC2012_val_00017115.png,316,315,868,True,869,True,112,True,447,True,314,True,314,True,463,True,316,False,316,False,316,False,316,False
ILSVRC2012_val_00044407.png,317,316,318,True,319,True,317,False,317,False,317,False,319,True,317,False,317,False,317,False,317,False,317,False
ILSVRC2012_val_00029444.png,318,317,316,True,317,True,318,False,318,False,318,False,318,False,318,False,318,False,318,False,318,False,318,False
ILSVRC2012_val_00047939.png,319,318,825,True,885,True,319,False,319,False,319,False,319,False,319,False,319,False,319,False,319,False,319,False
ILSVRC2012_val_00046425.png,320,319,320,False,321,True,320,False,321,True,320,False,320,False,321,True,320,False,320,False,321,True,321,True
ILSVRC2012_val_00042764.png,321,320,319,True,320,True,320,True,321,False,321,False,321,False,321,False,321,False,321,False,321,False,321,False
ILSVRC2012_val_00008693.png,322,321,90,True,91,True,322,False,322,False,322,False,322,False,322,False,322,False,322,False,322,False,322,False
ILSVRC2012_val_00030779.png,323,322,322,True,323,False,323,False,323,False,323,False,323,False,323,False,323,False,323,False,323,False,323,False
ILSVRC2012_val_00011374.png,324,323,721,True,722,True,324,False,324,False,324,False,324,False,324,False,324,False,324,False,324,False,324,False
ILSVRC2012_val_00039335.png,325,324,944,True,945,True,325,False,325,False,325,False,325,False,325,False,325,False,325,False,325,False,325,False
ILSVRC2012_val_00034368.png,326,325,319,True,320,True,326,False,326,False,326,False,326,False,326,False,326,False,326,False,326,False,326,False
ILSVRC2012_val_00043218.png,327,326,324,True,325,True,325,True,327,False,327,False,327,False,327,False,326,True,327,False,327,False,327,False
ILSVRC2012_val_00001161.png,328,327,120,True,121,True,328,False,328,False,328,False,328,False,328,False,328,False,328,False,328,False,328,False
ILSVRC2012_val_00028454.png,329,328,946,True,947,True,329,False,329,False,329,False,329,False,329,False,329,False,329,False,329,False,329,False
ILSVRC2012_val_00036810.png,330,329,45,True,46,True,46,True,46,True,46,True,46,True,46,True,46,True,46,True,46,True,46,True
ILSVRC2012_val_00033548.png,331,330,331,False,332,True,332,True,332,True,331,False,332,True,332,True,331,False,331,False,331,False,331,False
ILSVRC2012_val_00023041.png,332,331,12,True,13,True,331,True,331,True,332,False,331,True,331,True,331,True,332,False,332,False,332,False
ILSVRC2012_val_00032730.png,333,332,355,True,356,True,356,True,356,True,344,True,356,True,356,True,333,False,333,False,333,False,333,False
ILSVRC2012_val_00013528.png,334,333,973,True,116,True,334,False,334,False,334,False,334,False,334,False,334,False,334,False,334,False,334,False
ILSVRC2012_val_00044646.png,335,334,356,True,357,True,358,True,335,False,335,False,335,False,358,True,335,False,335,False,335,False,335,False
ILSVRC2012_val_00038993.png,336,335,280,True,281,True,281,True,336,False,336,False,336,False,336,False,336,False,336,False,336,False,336,False
ILSVRC2012_val_00018582.png,337,336,109,True,110,True,85,True,110,True,110,True,110,True,85,True,300,True,337,False,337,False,337,False
ILSVRC2012_val_00003202.png,338,337,336,True,337,True,337,True,338,False,337,True,337,True,337,True,337,True,337,True,337,True,338,False
ILSVRC2012_val_00003675.png,339,338,955,True,956,True,339,False,339,False,339,False,339,False,339,False,339,False,339,False,339,False,339,False
ILSVRC2012_val_00017532.png,340,339,603,True,604,True,340,False,340,False,340,False,340,False,340,False,340,False,340,False,340,False,340,False
ILSVRC2012_val_00018423.png,341,340,340,True,341,False,341,False,341,False,341,False,341,False,341,False,341,False,341,False,341,False,341,False
ILSVRC2012_val_00026390.png,342,341,176,True,177,True,177,True,177,True,177,True,161,True,177,True,342,False,161,True,177,True,177,True
ILSVRC2012_val_00025142.png,343,342,24,True,25,True,25,True,25,True,25,True,25,True,25,True,25,True,343,False,25,True,343,False
ILSVRC2012_val_00025638.png,344,343,51,True,52,True,52,True,345,True,344,False,344,False,52,True,344,False,344,False,344,False,344,False
ILSVRC2012_val_00036081.png,345,344,365,True,366,True,366,True,366,True,366,True,345,False,366,True,345,False,345,False,345,False,345,False
ILSVRC2012_val_00004838.png,346,345,51,True,52,True,52,True,52,True,52,True,52,True,52,True,344,True,347,True,344,True,347,True
ILSVRC2012_val_00037946.png,347,346,343,True,344,True,344,True,344,True,344,True,344,True,344,True,344,True,344,True,344,True,344,True
ILSVRC2012_val_00032942.png,348,347,345,True,346,True,346,True,346,True,346,True,346,True,346,True,348,False,348,False,348,False,348,False
ILSVRC2012_val_00038653.png,349,348,703,True,704,True,346,True,540,True,229,True,229,True,349,False,229,True,349,False,229,True,349,False
ILSVRC2012_val_00039697.png,350,349,278,True,279,True,279,True,279,True,279,True,279,True,279,True,351,True,279,True,279,True,350,False
ILSVRC2012_val_00001885.png,351,350,383,True,384,True,351,False,351,False,351,False,351,False,351,False,351,False,351,False,351,False,351,False
ILSVRC2012_val_00017389.png,352,351,352,False,353,True,352,False,352,False,352,False,352,False,352,False,352,False,352,False,352,False,352,False
ILSVRC2012_val_00032385.png,353,352,353,False,354,True,354,True,353,False,354,True,353,False,354,True,353,False,353,False,353,False,353,False
ILSVRC2012_val_00046413.png,354,353,769,True,770,True,354,False,354,False,354,False,354,False,354,False,353,True,354,False,354,False,354,False
ILSVRC2012_val_00015861.png,355,354,652,True,83,True,213,True,538,True,355,False,355,False,731,True,355,False,355,False,355,False,355,False
ILSVRC2012_val_00001050.png,356,355,352,True,353,True,356,False,356,False,356,False,356,False,356,False,356,False,356,False,356,False,356,False
ILSVRC2012_val_00048496.png,357,356,348,True,349,True,336,True,359,True,336,True,299,True,299,True,357,False,357,False,357,False,357,False
ILSVRC2012_val_00005621.png,358,357,358,False,359,True,359,True,358,False,358,False,358,False,358,False,358,False,358,False,358,False,358,False
ILSVRC2012_val_00010052.png,359,358,359,False,360,True,360,True,360,True,360,True,360,True,360,True,360,True,360,True,359,False,359,False
ILSVRC2012_val_00036771.png,360,359,358,True,359,True,360,False,359,True,360,False,360,False,360,False,360,False,360,False,360,False,360,False
ILSVRC2012_val_00016202.png,361,360,20,True,21,True,361,False,361,False,361,False,361,False,361,False,361,False,361,False,361,False,361,False
ILSVRC2012_val_00000446.png,362,361,383,True,384,True,362,False,363,True,384,True,384,True,384,True,384,True,362,False,362,False,362,False
ILSVRC2012_val_00012860.png,363,362,8,True,9,True,363,False,363,False,363,False,363,False,363,False,363,False,363,False,363,False,363,False
ILSVRC2012_val_00018994.png,364,363,387,True,388,True,337,True,335,True,299,True,335,True,335,True,364,False,364,False,364,False,364,False
ILSVRC2012_val_00035990.png,365,364,76,True,77,True,77,True,77,True,77,True,77,True,77,True,77,True,365,False,77,True,365,False
ILSVRC2012_val_00047956.png,366,365,367,True,368,True,368,True,366,False,366,False,366,False,368,True,366,False,366,False,366,False,366,False
ILSVRC2012_val_00028177.png,367,366,367,False,368,True,368,True,368,True,358,True,335,True,368,True,361,True,368,True,368,True,368,True
ILSVRC2012_val_00008889.png,368,367,735,True,736,True,502,True,373,True,367,True,373,True,368,False,368,False,368,False,368,False,368,False
ILSVRC2012_val_00004058.png,369,368,338,True,339,True,375,True,369,False,375,True,375,True,375,True,369,False,369,False,369,False,369,False
ILSVRC2012_val_00008179.png,370,369,374,True,375,True,370,False,375,True,370,False,370,False,370,False,370,False,370,False,370,False,370,False
ILSVRC2012_val_00046645.png,371,370,380,True,381,True,371,False,371,False,371,False,375,True,371,False,371,False,371,False,371,False,371,False
ILSVRC2012_val_00007845.png,372,371,378,True,379,True,373,True,372,False,373,True,374,True,373,True,379,True,375,True,372,False,372,False
ILSVRC2012_val_00032732.png,373,372,852,True,853,True,343,True,343,True,343,True,178,True,343,True,373,False,373,False,373,False,373,False
ILSVRC2012_val_00045230.png,374,373,291,True,292,True,292,True,288,True,292,True,288,True,292,True,373,True,374,False,374,False,374,False
ILSVRC2012_val_00044914.png,375,374,381,True,382,True,382,True,369,True,382,True,382,True,382,True,375,False,375,False,375,False,375,False
ILSVRC2012_val_00028585.png,376,375,159,True,677,True,731,True,385,True,385,True,383,True,63,True,376,False,376,False,376,False,376,False
ILSVRC2012_val_00018749.png,377,376,515,True,516,True,377,False,367,True,377,False,377,False,377,False,377,False,377,False,377,False,377,False
ILSVRC2012_val_00006014.png,378,377,373,True,374,True,374,True,374,True,373,True,374,True,374,True,374,True,378,False,374,True,378,False
ILSVRC2012_val_00047365.png,379,378,377,True,378,True,378,True,378,True,378,True,379,False,378,True,379,False,379,False,379,False,379,False
ILSVRC2012_val_00007297.png,380,379,367,True,368,True,368,True,380,False,368,True,368,True,380,False,380,False,380,False,380,False,380,False
ILSVRC2012_val_00033927.png,381,380,379,True,380,True,380,True,380,True,380,True,380,True,380,True,380,True,380,True,381,False,378,True
ILSVRC2012_val_00026217.png,382,381,233,True,234,True,234,True,338,True,234,True,234,True,234,True,107,True,107,True,367,True,374,True
ILSVRC2012_val_00047853.png,383,382,380,True,381,True,383,False,383,False,383,False,383,False,383,False,383,False,383,False,383,False,383,False
ILSVRC2012_val_00001054.png,384,383,384,False,385,True,384,False,385,True,384,False,384,False,384,False,384,False,384,False,384,False,384,False
ILSVRC2012_val_00046745.png,385,384,105,True,106,True,106,True,106,True,106,True,106,True,106,True,385,False,385,False,385,False,385,False
ILSVRC2012_val_00040258.png,386,385,337,True,338,True,178,True,387,True,344,True,343,True,335,True,387,True,387,True,387,True,386,False
ILSVRC2012_val_00038578.png,387,386,101,True,102,True,102,True,102,True,102,True,102,True,102,True,102,True,102,True,102,True,387,False
ILSVRC2012_val_00014686.png,388,387,204,True,205,True,388,False,388,False,388,False,388,False,388,False,388,False,388,False,388,False,388,False
ILSVRC2012_val_00048200.png,389,388,297,True,298,True,298,True,298,True,218,True,218,True,363,True,298,True,298,True,389,False,298,True
ILSVRC2012_val_00012982.png,390,389,391,True,392,True,392,True,392,True,390,False,390,False,392,True,392,True,392,True,392,True,392,True
ILSVRC2012_val_00032579.png,391,390,329,True,330,True,330,True,330,True,330,True,330,True,330,True,330,True,330,True,391,False,330,True
ILSVRC2012_val_00047174.png,392,391,389,True,390,True,390,True,392,False,390,True,392,False,392,False,392,False,392,False,390,True,392,False
ILSVRC2012_val_00008724.png,393,392,209,True,214,True,592,True,393,False,393,False,749,True,393,False,393,False,393,False,393,False,393,False
ILSVRC2012_val_00034042.png,394,393,392,True,393,True,394,False,393,True,393,True,393,True,394,False,394,False,394,False,394,False,394,False
ILSVRC2012_val_00031255.png,395,394,793,True,794,True,794,True,395,False,395,False,395,False,395,False,395,False,395,False,395,False,395,False
ILSVRC2012_val_00033541.png,396,395,394,True,395,True,395,True,602,True,395,True,395,True,395,True,395,True,395,True,396,False,396,False
ILSVRC2012_val_00009165.png,397,396,396,True,397,False,397,False,397,False,397,False,397,False,397,False,397,False,397,False,397,False,397,False
ILSVRC2012_val_00019403.png,398,397,394,True,395,True,395,True,398,False,398,False,395,True,398,False,398,False,398,False,398,False,398,False
ILSVRC2012_val_00002148.png,399,398,891,True,892,True,892,True,892,True,892,True,892,True,892,True,892,True,399,False,892,True,399,False
ILSVRC2012_val_00005187.png,400,399,679,True,680,True,886,True,886,True,680,True,886,True,886,True,736,True,886,True,400,False,400,False
ILSVRC2012_val_00021881.png,401,400,614,True,615,True,888,True,401,False,888,True,401,False,401,False,401,False,401,False,401,False,401,False
ILSVRC2012_val_00013625.png,402,401,881,True,882,True,402,False,580,True,402,False,402,False,402,False,402,False,402,False,402,False,402,False
ILSVRC2012_val_00041930.png,403,402,774,True,775,True,403,False,403,False,403,False,403,False,403,False,403,False,403,False,403,False,403,False
ILSVRC2012_val_00033900.png,404,403,642,True,643,True,709,True,404,False,404,False,643,True,834,True,404,False,119,True,404,False,404,False
ILSVRC2012_val_00046971.png,405,404,895,True,896,True,405,False,405,False,405,False,405,False,405,False,405,False,405,False,405,False,405,False
ILSVRC2012_val_00010147.png,406,405,684,True,685,True,406,False,406,False,406,False,406,False,406,False,406,False,406,False,406,False,406,False
ILSVRC2012_val_00044658.png,407,406,698,True,699,True,699,True,407,False,699,True,407,False,407,False,699,True,699,True,407,False,858,True
ILSVRC2012_val_00024296.png,408,407,675,True,676,True,676,True,676,True,676,True,676,True,676,True,408,False,408,False,676,True,408,False
ILSVRC2012_val_00008360.png,409,408,586,True,587,True,587,True,587,True,409,False,409,False,587,True,409,False,409,False,409,False,409,False
ILSVRC2012_val_00015108.png,410,409,426,True,427,True,427,True,427,True,427,True,427,True,427,True,410,False,410,False,410,False,410,False
ILSVRC2012_val_00002391.png,411,410,775,True,776,True,776,True,776,True,776,True,776,True,776,True,411,False,411,False,411,False,411,False
